id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/pagd/priedangos,,,,,,,,,,,,Prieðgaisrinës apsaugos ir gelbëjimo departamento priedangos,Priedanga skirta trumpalaikei apsaugai kilus oro pavojui.
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,,,,,,,,
,,,,Priedanga,,,vda_id,,,4,,,,Priedanga skirta trumpalaikei (iki keliø valandø) apsaugai kilus oro pavojui, nuo tiesioginio ir netiesioginio apðaudymo grësmës karinës agresijos metu.
,,,,,vda_id,string,,,,4,open,,valstybës duomenø agentûros áraðø identifikatorius,
,,,,,apskritis,string,,,,4,open,,Apskrities pavadinimas,
,,,,,savivaldybe,string,,,,4,open,,Savivaldybës pavadinimas,
,,,,,gyvenamoji_vietove,string,,,,4,open,,Gyvenamosios vietovës pavadinimas,
,,,,,gatve,string,,,,4,open,,Gatvës pavadinimas,
,,,,,namo_numeris,string,,,,4,open,,Namo numeris,
,,,,,priedangos_pavadinimas,string,,,,4,open,,Statinio patalpos inþinerinio árenginio ar kito objekto kuriame árengta priedanga pavadinimas,
,,,,,priedangos_valdytojas,string,,,,4,open,,Statinio patalpos inþinerinio árenginio ar kito objekto kuriame árengta priedanga valdytojas,
,,,,,priedangos_plotas_kv_m,number,,,,4,open,,Priedangos plotas kvadratiniais metrais,
,,,,,priedangoje_talpinamu_gyventoju_skaicius,integer,,,,4,open,,Priedangoje talpinamø gyventojø skaièius,
,,,,,ar_priedanga_pritaikyta_asmenims_su_negalia_taip1,integer,,,,4,open,,Ar priedanga pritaikyta asmenims turintiems negalià. null - Ne, 1 - Taip,
,,,,,priedanga_pazenklinta_taip1,integer,,,,4,open,,Ar priedanga paþeklinta. null - Ne, 1 - Taip,
,,,,,taskas_lks,geometry(point, 3346),,,,4,open,,Kordinate lks 94 formatu,
,,,,,taskas_wgs,geometry(point, 4326),,,,4,open,,Kordinate wgs 84 formatu,
,,,,,priedangos_nuotrauka,integer,,,,4,open,,Priedangos nuotrauka (tuðèias),
,,,,,pastabos,string,,,,4,open,,Pastabos,
,,,,,informacijos_atnaujinimo_data,date,D,,,4,open,,Informacijos apie priedangas atnaujinimo data,
