id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/vk/rekomendacijos,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,Rekomendacija,,,,,,4,,,Valstybinio audito rekomendacijų įgyvendinimas,Valstybės kontrolės atliktų valstybinių auditų rekomendacijų įgyvendinimo rezultatai
,,,,,rekomendacijosid,integer,,,,3,open,,Rekomendacijos ID,Rekomendacijos kodas
,,,,,audit_cardid,integer,,,,3,open,,Audito ID,Audito kodas
,,,,,turinys,string,,,,3,open,,Turinys,Rekomendacijos turinys
,,,,,sritis,string,,,,3,open,,Sritis,"Srities, kurioje atliktas auditas, pavadinimas"
,,,,,subjekto_kodas,string,,,,4,open,,Subjekto kodas,"Subjekto, kuris įgyvendina rekomendaciją, kodas"
,,,,,subjekto_pavadinimas,string,,,,4,open,,Subjekto pavadinimas,"Subjekto, kuris įgyvendina rekomendaciją, pavadinimas"
,,,,,igyvendinimo_data,date,D,,,4,open,,įgyvendinimo data,Rekomendacijos įgyvendinimo data 
,,,,,bukle,string,,,,3,open,,įgyvendinimo būklė,Rekomendacijos įgyvendinimo būklė
,,,,,laiko_bukle,string,,,,3,open,,Laiko būklė,Rekomendacijos įgyvendinimo laiko būklė
,,,,,rezultatu_aprasymas,string,,,,3,open,,Rezultatų aprašymas,Rekomendacijos įgyvendinimo rezultatų aprašymas
,,,,,stebesena_baigta,boolean,,,,3,open,,Stebėsena baigta,Rekomendacijos stebėsenos pabaigos požymis
,,,,,pateikimo_forma,string,,,,3,open,,Pateikimo forma,Rekomendacijos pateikimo forma 
,,,,,,,,,,,,,,
,,,,RekomendacijosPriemone,,,,,,4,,,Valstybinio audito rekomendacijų įgyvendinimas,Valstybės kontrolės atliktų valstybinių auditų rekomendacijų įgyvendinimo rezultatai
,,,,,priemonesid,integer,,,,3,open,,Priemonės ID,Priemonės kodas
,,,,,rekomendacija,ref,Rekomendacija,,,4,open,,Rekomendacijos ID,Rekomendacijos kodas
,,,,,priemone,string,,,,3,open,,Priemonės turinys,Priemonės turinys
,,,,,rezultatas,string,,,,3,open,,Priemonės rezultatas,Priemonės rezultatas
,,,,,igyvendinimo_bukle,string,,,,3,open,,įgyvendinimo būklė,Priemonės įgyvendinimo būklė
,,,,,igyvendinimo_data,date,D,,,4,open,,įgyvendinimo data,Priemonės įgyvendinimo data 
,,,,,laiko_bukle,string,,,,3,open,,Laiko būklė,Priemonės įgyvendinimo laiko būklė
,,,,,,,,,,,,,,
,,,,RekomendacijosPriemonesSubjektas,,,,,,4,,,Valstybinio audito rekomendacijų įgyvendinimas,Valstybės kontrolės atliktų valstybinių auditų rekomendacijų įgyvendinimo rezultatai
,,,,,rekomendacijos_priemone,ref,RekomendacijosPriemone,,,4,open,,Priemonės ID,Priemonės kodas
,,,,,subjekto_pavadinimas,string,,,,3,open,,Subjekto pavadinimas,"Subjekto, kuris įgyvendina priemonę, pavadinimas"
,,,,,subjekto_kodas,string,,,,3,open,,Subjekto kodas,"Subjekto, kuris įgyvendina priemonę, kodas"
