id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/rc/sr/sutartys,,,,,,,,,,,,Reorganizuoto Sutarčių registro (SR) archyviniai duomenys,
,,,,,,prefix,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,,,,,,,,
,,,,Sutartis,,,"dok_nr, turto_tipas",,,3,,,SR archyviniai duomenys apie sutartis pagal rūšis,
,,,,,dok_nr,integer,,,,3,open,,Sutarties dirbtinis identifikatorius šiame duomenų rinkinyje,
,,,,,ireg_data,date,D,,,4,open,,Sutarties įregistravimo data,
,,,,,sutarties_tipas,ref,/datasets/gov/rc/sr/klasifikatoriai/SutartiesTipas,,,4,open,,Sutarties tipo aprašymas,
,,,,,sut_data,date,D,,,4,open,,Sutarties data,
,,,,,atsis_term,date,D,,,4,open,,Galutinis atsiskaitymo terminas (metai),
,,,,,turto_tipas,ref,/datasets/gov/rc/sr/klasifikatoriai/TurtoTipas,,,4,open,,Turto tipas,
,,,,,dav_asmens_tipas,string,,,,2,open,,Davėjo asmens tipas,
,,,,,,enum,,,"""FA""",,,,Fizinis asmuo,
,,,,,,,,,"""JA""",,,,Juridinis asmuo,
,,,,,,comment,property,,"create(property: ""davejas"", type: ""ref"", ref: ""Davejas"")",4,open,,,
,,,,,,comment,property,,"update(property: ""davejas.asmens_tipas"", type: """")",4,open,Spinta:216,,
,,,,,dav_valstybe,string,,,,2,open,,Davėjo valstybė,
,,,,,,enum,,,"""LT""",,,,Lietuva,
,,,,,,,,,"""UZS""",,,,Užsienio valstybė,
,,,,,,comment,property,,"update(property: ""davejas.valstybe"", type: """")",4,open,Spinta:216,,
,,,,,dav_valstybes_kodas,string,,,,2,open,,Davėjo valstybės kodas,
,,,,,,comment,property,,"update(property: ""davejas.valstybes_kodas"", type: """")",4,open,Spinta:216,,
,,,,,gav_asmens_tipas,string,,,,2,open,,Gavėjo asmens tipas,
,,,,,,enum,,,"""FA""",,,,Fizinis asmuo,
,,,,,,,,,"""JA""",,,,Juridinis asmuo,
,,,,,,comment,property,,"create(property: ""gavejas"", type: ""ref"", ref: ""Gavejas"")",4,open,,,
,,,,,,comment,property,,"update(property: ""gavejas.asmens_tipas"", type: """")",4,open,Spinta:216,,
,,,,,gav_valstybe,string,,,,2,open,,Gavėjo valstybė,
,,,,,,enum,,,"""LT""",,,,Lietuva,
,,,,,,,,,"""UZS""",,,,Užsienio valstybė,
,,,,,,comment,property,,"update(property: ""gavejas.valstybe"", type: """")",4,open,Spinta:216,,
,,,,,gav_valstybes_kodas,string,,,,2,open,,Gavėjo valstybės kodas,
,,,,,,comment,property,,"update(property: ""gavejas.valstybes_kodas"", type: """")",4,open,Spinta:216,,
