id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasasets/gov/lakd/eismo_intensyvumas_live,,,,,,,,,,,,Eismo intensyvumo duomenų katalogas,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,traffic,,,,json,,https://eismoinfo.lt/traffic-intensity-service,,,,,Eismo intensyvumo duomenys,
,,,,Device,,,id,,,,,,,
,,,,,id,integer,,id,,4,open,,Įrenginio identifikacinis numeris,
,,,,,name,string,,name,,3,open,,Įrenginio pavadinimas,
,,,,,kelionr,ref,/datasets/gov/lakd/keliai/StateRoad[kelionr],roadNr,,4,open,,Kelio numeris,
,,,,,pavadinim,ref,/datasets/gov/lakd/keliai/StateRoad[pavadinim],roadName,,4,open,,Kelio pavadinimas,
,,,,,km,number,km,km,,4,open,,"Vieta, kilometras",
,,,,,platuma,number,,x,,2,private,,"Platuma, WGS-84",
,,,,,ilguma,number,,y,,2,private,,"Ilguma, WGS-84",
,,,,,koordinates_wgs84,"geometry(point, 4326)",m,,"platuma, ilguma",4,open,,Koordinates WGS-84,
,,,,,road_segments,ref,RoadSegment,roadSegments,,4,open,,Skaitiklio homogeninis ruožas,
,,,,,time_interval,integer,min,timeInterval,,4,open,,Duomenys per (min),
,,,,,date,temporal,T,date,,4,open,,Duomenų surinkimo data ir laikas,
,,,,,,,,,,,,,,
,,,,RoadSegment,,,start_x,roadSegments,,,,,,
,,,,,device,ref,Device,.id,,4,open,,,
,,,,,direction,string,,direction,,3,open,,Kryptis,
,,,,,,enum,,,"""positive""",,,,Kryptis pirmyn,
,,,,,,,,,"""negative""",,,,Kryptis atgal,
,,,,,start_x,number,m,startX,,4,private,,"Ruožo pradžios X taškas, LKS-94",
,,,,,start_y,number,m,startY,,4,private,,"Ruožo pradžios Y taškas, LKS-94",
,,,,,pradzios_koordinates_lks94,"geometry(point, 3346)",m,,"start_x, start_y",,open,,Pradžios koordinatės LKS-94,
,,,,,end_x,number,m,endX,,4,private,,"Ruožo pabaigos X taškas, LKS-94",
,,,,,end_y,number,m,endY,,4,private,,"Ruožo pabaigos Y taškas, LKS-94",
,,,,,pabaigos_koordinates_lks94,"geometry(point, 3346)",m,,"end_x, end_y",,open,,Pabaigos koordinatės LKS-94,
,,,,,winter_speed,integer,km/h,winterSpeed,,4,open,,Greičio režimas žiemą,
,,,,,summer_speed,integer,km/h,summerSpeed,,4,open,,Greičio režimas vasarą,
,,,,,number_of_vehicles,integer,,numberOfVehicles,,3,open,,Užfiksuotų automobilių kiekis per laiko intervalą,
,,,,,average_speed,number,km/h,averageSpeed,,4,open,,Užfiksuotas vidutinis greitis,
,,,,,traffic_type,string,,trafficType,,3,open,,Eismo įvertinimas,
,,,,,,enum,,,"""normal""",,,,Normalus eismas,
,,,,,,,,,"""slow""",,,,Lėtas eismas,
,,,,,,,,,"""high""",,,,Intensyvus eismas,
