id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,,,,,notification_status,ref,ProjectNotificationStatus,,,,open,,,
,,,,,notification_number,integer,,,,,open,,,
,,,,,approval_date,datetime,,,,,open,,,
,,,,,archive_date,datetime,,,,,open,,,
,,,,,docs_delete_date,datetime,,,,,open,,,
,,,,,approval_protocol_nr,string,,,,,open,,,
,,,,,priority,boolean,,,,,open,,,
,,,,,,,,,,,,,,
,,,,ProjectStage,,,,,,,,,,Standarto projekto rengimo etapai
,,,,,project,ref,Project,,,,open,,,
,,,,,stage,ref,Stage,,,,open,,,
,,,,,int_order,integer,,,,,open,,,
,,,,,action_type,ref,ActionType,,,,open,,,
,,,,,version,integer,,,,,open,,,
,,,,,duration,integer,,,,,open,,,
,,,,,plan_date,datetime,,,,,open,,,
,,,,,confirmed_plan_date,boolean,,,,,open,,,
,,,,,realized_date,datetime,,,,,open,,,
,,,,,european_stage,boolean,,,,,open,,,
,,,,,done,boolean,,,,,open,,,
,,,,,review_date,datetime,,,,,open,,,
,,,,,procedure_sequence,integer,,,,,open,,,
,,,,,procedure_name,string,,,,,open,,,
,,,,,,,,,,,,,,
,,,,ICSRemark,,,,,,,,,,"Tarptautinės standartų klasifikacijos (ICS) sričių, grupių ar pogrupių paaiškinimai"
,,,,,ics,ref,ICS,,,,open,,,
,,,,,remark,string,,,,,open,,,
,,,,,remark_en,string,,,,,open,,,
,,,,,,,,,,,,,,
,,,,LRLawStatement,,,,,,,,,,"Nacionalinių teisės aktų, kuriais į nacionalinę teisę perkelta Europos Sąjungos direktyva arba standartas turi nuokrypą arba standartas turi išskirtinę nuorodą, duomenys (pavadinimas, numeris, priėmimo data, įsigaliojimo data, panaikinimo data, Valstybės žinių numeris, Valstybės žinių data)"
,,,,,name,string,,,,,open,,,
,,,,,type,ref,LRLawStatementType,,,,open,,,
,,,,,number,string,,,,,open,,,
,,,,,valid_from,datetime,,,,,open,,,
,,,,,link,string,,,,,open,,,
