id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/rc/ntr/ntr_atributai,,,,,,,,,,,,NTR atributų klasifikatoriai,
,,,,NtrAtributas,,,atri_kodas,,,4,,,NTR atributų klasifikatorius,
,,,,,atri_kodas,integer,,,,4,open,,Atributo kodas,
,,,,,atrt_tipas,ref,NtrAtributoTipas,,,4,open,,Atributo tipas,
,,,,,atri_pav,string,,,,3,open,,Pavadinimas,
,,,,,atri_pav_i,string,,,,3,open,,Pavadinimas (ilgas),
,,,,,atri_eilnr,integer,,,,4,open,,Eilės numeris aplikacijose,
,,,,,vien_kodas,ref,/datasets/gov/rc/ntr/ntr_kiti_klasifikatoriai/NtrMatavimoVnt,,,4,open,,Matavimo vieneto kodas,
,,,,,atri_koef,number,,,,4,open,,Koeficientas,
,,,,,atri_poz,ref,NtrAtributoPozymis,,,4,open,,Formatavimo požymis,
,,,,,atri_formatas,string,,,,3,open,,Įvedimo formatas,
,,,,,atri_koregavimo_data,datetime,S,,,4,open,,Įrašo koregavimo data,
,,,,,atri_pav_en,string,,,,3,open,,Pavadinimas angliškai,
,,,,,atri_pav_i_en,string,,,,3,open,,Pavadinimas (ilgas) angliškai,
,,,,,,,,,,,,,,
,,,,NtrAtributoReiksme,,,"atri_kodas, reik_reiksme",,,3,,,NTR atributų reikšmių klasifikatorius,
,,,,,atri_kodas,ref,NtrAtributas,,,4,open,,Atributo kodas,
,,,,,reik_reiksme,integer,,,,3,open,,Reikšmės kodas,
,,,,,reik_pav,string,,,,3,open,,Pavadinimas,
,,,,,reik_pav_i,string,,,,3,open,,Pavadinimas (ilgas),
,,,,,reik_koregavimo_data,datetime,S,,,4,open,,Įrašo koregavimo data,
,,,,,reik_naudojama,integer,,,,4,open,,"Požymis, ar atributo reikšmė naudojama",
,,,,,,enum,,,1,,,,Ne,
,,,,,,,,,0,,,,Taip,
,,,,,reik_pav_en,string,,,,3,open,,Pavadinimas angliškai,
,,,,,reik_pav_i_en,string,,,,3,open,,Pavadinimas (ilgas) angliškai,
,,,,,,,,,,,,,,
,,,,NtrAtributoTipas,,,atrt_tipas,,,4,,,"NTR atributų tipų (kiekybiniai, kokybiniai, vertinimo) klasifikatorius",
,,,,,atrt_tipas,integer,,,,4,open,,Atributo tipas,
,,,,,atrt_pav,string,,,,3,open,,Pavadinimas,
,,,,,atrt_koregavimo_data,datetime,S,,,4,open,,Įrašo koregavimo data,
,,,,,,,,,,,,,,
,,,,NtrLeistinasAtributas,,,"obje_tipas, atri_kodas",,,4,,,NTR leistinų atributų klasifikatorius,
,,,,,obje_tipas,ref,/datasets/gov/rc/ntr/ntr_objektai/NtrObjektoTipas,,,4,open,,Turto objekto tipas,
,,,,,atri_kodas,ref,NtrAtributas,,,4,open,,Atributo kodas,
,,,,,atrp_poz,ref,NtrAtributoPozymis,,,4,open,,Atributo pozymis,
,,,,,latr_eilnr,integer,,,,4,open,,Eilės numeris,
,,,,,latr_istorijos_poz,integer,,,,3,open,,Atributo laikymo istorijoje požymis ,
,,,,,latr_koregavimo_data,datetime,S,,,4,open,,Leistino atributo koregavimo data,
,,,,,latr_grupe,integer,,,,4,open,,Atributo grupė,
,,,,,funk_kodas,integer,,,,4,open,,"Funkcijos kodas (nuoroda į kitą klasifikatorių, kuris yra tuščias)",
,,,,,latr_data_nuo,datetime,S,,,4,open,,Įrašas galioja nuo,
,,,,,latr_data_iki,datetime,S,,,4,open,,Įrašas galioja iki,
,,,,,latr_kopijos_poz,integer,,,,4,open,,Atributo reikšmės kopijavimo iš pastato į patalpą požymis,
,,,,,,enum,,,1,,,,Kopijuoti,
,,,,,,,,,0,,,,Nekopijuoti,
,,,,NtrAtributoPozymis,,,atrp_poz,,,4,,,"NTR atributų požymių (būtinas, galimas) klasifikatorius",
,,,,,atrp_poz,integer,,,,4,open,,Atributo požymis,
,,,,,atrp_pav,string,,,,3,open,,Pavadinimas,
,,,,,atrp_koregavimo_data,datetime,S,,,4,open,,Įrašo koregavimo data,
