id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/rc/ntr/ntr_paskirtys,,,,,,,,,,,,NTR paskirčių klasifikatoriai,
,,,,NtrPaskirtiesGrupe,,,pasg_grupe,,,4,,,NTR paskirčių grupės,
,,,,,pasg_grupe,integer,,,,4,open,,Paskirties grupė,
,,,,,pasg_pav,string,,,,3,open,,Pavadinimas,
,,,,,pasg_pav_i,string,,,,3,open,,Pavadinimas (ilgas),
,,,,,pasg_koregavimo_data,datetime,S,,,4,open,,Įrašo koregavimo data,
,,,,,,,,,,,,,,
,,,,NtrPaskirtiesTipas,,,pask_tipas,,,4,,,NTR paskirčių tipai,
,,,,,pask_tipas,integer,,,,4,open,,Turto paskirtis,
,,,,,pasg_grupe,ref,NtrPaskirtiesGrupe,,,4,open,,Paskirties grupė,
,,,,,pask_pav,string,,,,3,open,,Pavadinimas,
,,,,,pask_pav_i,string,,,,3,open,,Pavadinimas (ilgas),
,,,,,pask_koregavimo_data,datetime,S,,,4,open,,Įrašo koregavimo data,
,,,,,pask_pav_i_en,string,,,,3,open,,Pavadinimas (ilgas) angliškai,
,,,,,,,,,,,,,,
,,,,NtrLeistinaPaskirtis,,,obje_tipas,,,3,,,NTR leistinos paskirtys pagal objekto tipus,
,,,,,obje_tipas,integer,,,,3,open,,Turto objekto tipas,
,,,,,pask_tipas,ref,NtrPaskirtiesTipas,,,4,open,,Turto paskirties tipas,
,,,,,lpas_koregavimo_data,datetime,S,,,4,open,,Įrašo koregavimo data,
