id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/nta/protokolai,,,,,,,,,,,,,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,,,,,,,,
,,protokolai,,,,csv,,https://data.gov.lt/dataset/1936/download/13237/protokolai2022.csv,"tabular(sep: "";"")",,,,,
,,,,Protokolas,,,id,,,4,,,,
,,,,,teismo_rumai,ref,/datasets/gov/rc/jar/iregistruoti/JuridinisAsmuo[ja_pavadinimas],Teismas,,4,open,,Teismo rūmai,
,,,,,bylos_numeris,string,,Bylos_Numeris,,2,open,,Bylos numeris,
,,,,,,comment,property,"create(property: ""byla"", type: ""ref"", ref: ""Byla"")",,4,open,,,
,,,,,,comment,type,"update(property: ""byla.numeris"", type: """")",,4,open,spinta: 216,,
,,,,,paskyrimo_budas,string,,Paskyrimo_Būdas,,4,open,,Paskyrimo būdas,
,,,,,,enum,,,"""Bylos skyrimas prioritetine tvarka""",,,,Bylos skyrimas prioritetine tvarka,
,,,,,,,,,"""Įprastiniu būdu""",,,,Įprastiniu būdu,
,,,,,,,,,"""Panaikintas teisėjo skyrimas""",,,,Panaikintas teisėjo skyrimas,
,,,,,,,,,"""Preliminarus protokolo išrašas""",,,,Preliminarus protokolo išrašas,
,,,,,,,,,"""Skubos tvarka""",,,,Skubos tvarka,
,,,,,nagrinejimo_priezastis,string,,Privalo_Nagrinėti_Priežastis,,3,open,,Nagrinėjimo priežastis,
,,,,,id,string,,Protokolo_ID,,4,open,,Protokolo ID,
,,,,,url,string,,Protokolo_Pilnas_Išrašas,,3,open,,Protokolo URL,
,,,,,paskirtas_panaikintas_teisejas,string,,Paskirtas_Panaikintas_Teisėjas,,3,public,,Paskirtas ar panaikintas teisėjas,
,,,,,procesinis_numeris,string,,Procesinis_Numeris,,3,open,,Procesinis numeris,
,,,,,gauta,date,D,Gauta,,4,open,,Gavimo data,
,,,,,baigta,date,D,Baigta,,4,open,,Baigimo data,
,,,,,teisejo_numeris,integer,,Teisėjo_Numeris,,4,open,,Taisėjo numeris,
,,,,,esamas_teisejas,string,,Esamas_Teisėjas,,3,public,,Esamas teisėjas,
,,,,,instancija,string,,Instancija,,4,open,,Instancija,
,,,,,,enum,,,"""I-a instancija""",,,,I-a instancija,
,,,,,,,,,"""Apeliacinė instancija""",,,,Apeliacinė instancija,
,,,,,,,,,"""Kasacinė instancija""",,,,Kasacinė instancija,
,,,,,,,,,"""Vienintelė instancija""",,,,Vienintelė instancija,
,,,,,tipas,string,,Tipas,,2,open,,Tipas,
,,,,,,comment,type,"update(property: ""byla.tipas"", type: """")",,4,open,spinta: 216,,
,,,,,,enum,,,"""administracinė byla""",,,,Administracinė byla,
,,,,,,,,,"""civilinė byla""",,,,Civilinė byla,
,,,,,,,,,"""baudžiamoji byla""",,,,Baudžiamoji byla,
,,,,,,,,,"""administracinių teisės pažeidimų/administracinių nusižengimų byla""",,,,Administracinių teisės pažeidimų/administracinių nusižengimų byla,
,,,,,potipis,string,,Potipis,,2,open,,,
,,,,,,comment,type,"update(property: ""byla.potipis"", type: """")",,4,open,spinta: 216,,
