id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/zuikvc/naudmenos,,,,,,,,,,,,,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,,,,,,,,
,,azund,,,,csv,,{dist.dowload_url},tabular(sep: ';'),,,,,
,,,,,,comment,type,,"create(type: ""param"", ref: ""dist"", source: ""/datasets/gov/ivpk/adp/catalog/DatasetDistribution"")",4,open,Spinta:210,,
,,,,,,,,,,,,,,
,,,,Naudmena,,,aprasymas,,,2,,,Naudmenų ribų duomeys,Pasikeitusių apleistų žemės ūkio naudmenų ribų duomeys
,,,,,aprasymas,string,,Aprasymas,,2,open,,Naudmenų ribų aprašymas,Pasikeitusių apleistų žemės ūkio naudmenų ribų aprašymas
,,,,,ivestas,datetime,S,Ivestas,,4,open,,Naudmenų ribų žymėjimo data ir laikas,Pasikeitusių apleistų žemės ūkio naudmenų ribų žymėjimo data ir laikas
,,,,,koordinates,"geometry(point,3346)",,Koordinates,,3,open,,Naudmenų taško koordinatės WKT formatu,Pasikeitusių apleistų žemės ūkio naudmenų taško koordinatės WKT formatu
