id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/zuikvc/aviu_ukiai,,,,,,,,,,,,,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,,,,,,,,
,,au,,,,csv,,{dist.dowload_url},tabular(sep: ';'),,,,,
,,,,,,comment,type,,"create(type: ""param"", ref: ""dist"", source: ""/datasets/gov/ivpk/adp/catalog/DatasetDistribution"")",4,open,spinta:210,,
,,,,,,,,,,,,,,
,,,,AviuUkiuPasiskirstymas,,,savivaldybe,,,2,,,Ūkių pasiskirstymas pagal avių skaičių,
,,,,,savivaldybe,string,,Gyvūno bandos savivaldybės pavadinimas,,2,open,,Gyvūno bandos savivaldybės pavadinimas,
,,,,,,comment,type,,"create(property: ""savivaldybe"", type: ""ref"", ref: ""/datasets/gov/rc/ar/savivaldybe/Savivaldybe"")",2,open,,,
,,,,,,comment,type,,"update(property: ""savivaldybe.pavadinimas"", type: """")",2,open,spinta:216,,
,,,,,laik_avys_1_2,integer,U,"Asmenų, kurie laiko 1 arba 2 avių savivaldybėje, skaičius",,4,open,,"Asmenų, kurie laiko 1 arba 2 avis, skaičius",
,,,,,avys_1_2,integer,U,"Avių, kurios laikomos pas asmenis, kurie laiko 1 arba 2 avis savivaldybėje, skaičius",,4,open,,"Avių, kurios laikomos pas asmenis, kurie laiko 1 arba 2 avis, skaičius",
,,,,,laik_avys_3_5,integer,U,"Asmenų, kurie laiko nuo 3 iki 5 avių savivaldybėje, skaičius",,4,open,,"Asmenų, kurie laiko nuo 3 iki 5 avių, skaičius",
,,,,,avys_3_5,integer,U,"Avių, kurios laikomos pas asmenis, kurie laiko nuo 3 iki 5 avis savivaldybėje, skaičius",,4,open,,"Avių, kurios laikomos pas asmenis, kurie laiko nuo 3 iki 5 avių, skaičius",
,,,,,laik_avys_6_10,integer,U,"Asmenų, kurie laiko nuo 6 iki 10 avių savivaldybėje, skaičius",,4,open,,"Asmenų, kurie laiko nuo 6 iki 10 avių, skaičius",
,,,,,avys_6_10,integer,U,"Avių, kurios laikomos pas asmenis, kurie laiko nuo 6 iki 10 avių savivaldybėje, skaičius",,4,open,,"Avių, kurios laikomos pas asmenis, kurie laiko nuo 6 iki 10 avių, skaičius",
,,,,,laik_avys_11_20,integer,U,"Asmenų, kurie laiko nuo 11 iki 20 avių savivaldybėje, skaičius",,4,open,,"Asmenų, kurie laiko nuo 11 iki 20 avių, skaičius",
,,,,,avys_11_20,integer,U,"Avių, kurios laikomos pas asmenis, kurie laiko nuo 11 iki 20 avių savivaldybėje, skaičius",,4,open,,"Avių, kurios laikomos pas asmenis, kurie laiko nuo 11 iki 20 avių, skaičius",
,,,,,laik_avys_21_30,integer,U,"Asmenų, kurie laiko nuo 21 iki 30 avių savivaldybėje, skaičius",,4,open,,"Asmenų, kurie laiko nuo 21 iki 30 avių, skaičius",
,,,,,avys_21_30,integer,U,"Avių, kurios laikomos pas asmenis, kurie laiko nuo 21 iki 30 avių savivaldybėje, skaičius",,4,open,,"Avių, kurios laikomos pas asmenis, kurie laiko nuo 21 iki 30 avių, skaičius",
,,,,,laik_avys_31_50,integer,U,"Asmenų, kurie laiko nuo 31 iki 50 avių savivaldybėje, skaičius",,4,open,,"Asmenų, kurie laiko nuo 31 iki 50 avių, skaičius",
,,,,,avys_31_50,integer,U,"Avių, kurios laikomos pas asmenis, kurie laiko nuo 31 iki 50 avių savivaldybėje, skaičius",,4,open,,"Avių, kurios laikomos pas asmenis, kurie laiko nuo 31 iki 50 avių, skaičius",
,,,,,laik_avys_51_100,integer,U,"Asmenų, kurie laiko nuo 51 iki 100 avių savivaldybėje, skaičius",,4,open,,"Asmenų, kurie laiko nuo 51 iki 100 avių, skaičius",
,,,,,avys_51_100,integer,U,"Avių, kurios laikomos pas asmenis, kurie laiko nuo 51 iki 100 avių savivaldybėje, skaičius",,4,open,,"Avių, kurios laikomos pas asmenis, kurie laiko nuo 51 iki 100 avių, skaičius",
,,,,,laik_avys_101_150,integer,U,"Asmenų, kurie laiko nuo 101 iki 150 avių savivaldybėje, skaičius",,4,open,,"Asmenų, kurie laiko nuo 101 iki 150 avių, skaičius",
,,,,,avys_101_150,integer,U,"Avių, kurios laikomos pas asmenis, kurie laiko nuo 101 iki 150 avių savivaldybėje, skaičius",,4,open,,"Avių, kurios laikomos pas asmenis, kurie laiko nuo 101 iki 150 avių, skaičius",
,,,,,laik_avys_151,integer,U,"Asmenų, kurie laiko nuo 151 avių savivaldybėje, skaičius",,4,open,,"Asmenų, kurie laiko nuo 151 avių, skaičius",
,,,,,avys_151,integer,U,"Avių, kurios laikomos pas asmenis, kurie laiko nuo 151 avių savivaldybėje, skaičius",,4,open,,"Avių, kurios laikomos pas asmenis, kurie laiko nuo 151 avių, skaičius",
