id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/zuikvc/bandos,,,,,,,,,,,,,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,,,,,,,,
,,ba,,,,csv,,{dist.dowload_url},tabular(sep: ';'),,,,,
,,,,,,comment,type,,"create(type: ""param"", ref: ""dist"", source: ""/datasets/gov/ivpk/adp/catalog/DatasetDistribution"")",4,open,spinta:210,,
,,,,,,,,,,,,,,
,,,,Banda,,,savivaldybe,,,2,,,Užregistruotų gyvulių bandų ataskaita,
,,,,,savivaldybe,string,,Gyvūno bandos savivaldybės pavadinimas,,2,open,,Savivaldybės pavadinimas,
,,,,,,comment,type,,"create(property: ""savivaldybe"", type: ""ref"", ref: ""/datasets/gov/rc/ar/savivaldybe/Savivaldybe"")",2,open,,,
,,,,,,comment,type,,"update(property: ""savivaldybe.pavadinimas"", type: """")",2,open,spinta:216,,
,,,,,galviju_bandu_sk,integer,U,Galvijų bandų skaičius,,4,open,,Galvijų bandų skaičius,
,,,,,aviu_bandu_sk,integer,U,Avių bandų skaičius,,4,open,,Avių bandų skaičius,
,,,,,ozku_bandu_sk,integer,U,Ožkų bandų skaičius,,4,open,,Ožkų bandų skaičius,
,,,,,arkliu_bandu_sk,integer,U,Arklių bandų skaičius,,4,open,,Arklių bandų skaičius,
,,,,,kiauliu_bandu_sk,integer,U,Kiaulių bandų skaičius,,4,open,,Kiaulių bandų skaičius,
