id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/zuikvc/galviju_likvidavimai,,,,,,,,,,,,,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,,,,,,,,
,,gl,,,,csv,,{dist.dowload_url},tabular(sep: ';'),,,,,
,,,,,,comment,type,,"create(type: ""param"", ref: ""dist"", source: ""/datasets/gov/ivpk/adp/catalog/DatasetDistribution"")",4,open,Spinta:210,,
,,,,,,,,,,,,,,
,,,,GalvijuLikvidavimas,,,savivaldybe,,,2,,,Galvijų likvidavimai,
,,,,,savivaldybe,string,,Gyvūno bandos savivaldybės pavadinimas,,2,open,,Gyvūno bandos savivaldybės pavadinimas,
,,,,,bul_iki_8,integer,U,Likviduotų bulių iki 8 mėnesių amžiaus skaičius,,4,open,,Likviduotų bulių iki 8 mėnesių amžiaus skaičius,
,,,,,bul_virs_8,integer,U,Likviduotų bulių virš 8 mėnesių amžiaus skaičius,,4,open,,Likviduotų bulių virš 8 mėnesių amžiaus skaičius,
,,,,,tel_iki_8,integer,U,Likviduotų telyčių iki 8 mėnesių amžiaus skaičius,,4,open,,Likviduotų telyčių iki 8 mėnesių amžiaus skaičius,
,,,,,tel_virs_8,integer,U,Likviduotų telyčių virš 8 mėnesių amžiaus skaičius,,4,open,,Likviduotų telyčių virš 8 mėnesių amžiaus skaičius,
,,,,,karv,integer,U,Likviduotų karvių skaičius,,4,open,,Likviduotų karvių skaičius,
,,,,,bul_iki_8_im,integer,U,Skerdimo įmonėse paskerstų bulių iki 8 mėnesių amžiaus skaičius,,4,open,,Skerdimo įmonėse paskerstų bulių iki 8 mėnesių amžiaus skaičius,
,,,,,bul_virs_8_im,integer,U,Skerdimo įmonėse paskerstų bulių virš 8 mėnesių amžiaus skaičius,,4,open,,Skerdimo įmonėse paskerstų bulių virš 8 mėnesių amžiaus skaičius,
,,,,,tel_iki_8_im,integer,U,Skerdimo įmonėse paskerstų telyčių iki 8 mėnesių amžiaus skaičius,,4,open,,Skerdimo įmonėse paskerstų telyčių iki 8 mėnesių amžiaus skaičius,
,,,,,tel_virs_8_im,integer,U,Skerdimo įmonėse paskerstų telyčių virš 8 mėnesių amžiaus skaičius,,4,open,,Skerdimo įmonėse paskerstų telyčių virš 8 mėnesių amžiaus skaičius,
,,,,,karv_im,integer,U,Skerdimo įmonėse paskerstų karvių skaičius,,4,open,,Skerdimo įmonėse paskerstų karvių skaičius,
,,,,,galv_uzs_im,integer,U,Skerdimo įmonėse paskerstų galvijų iš užsienio skaičius,,4,open,,Skerdimo įmonėse paskerstų galvijų iš užsienio skaičius,
