id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/zuikvc/arkliu_pasiskirstymai,,,,,,,,,,,,,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,,,,,,,,
,,ap,,,,csv,,{dist.dowload_url},tabular(sep: ';'),,,,,
,,,,,,comment,type,,"create(type: ""param"", ref: ""dist"", source: ""/datasets/gov/ivpk/adp/catalog/DatasetDistribution"")",4,open,spinta:210,,
,,,,,,,,,,,,,,
,,,,ArkliuPasiskirstymas,,,savivaldybe,,,2,,,Arklių pasiskirstymas pagal savivaldybes,
,,,,,savivaldybe,string,,Gyvūno bandos savivaldybės pavadinimas,,2,open,,Savivaldybės pavadinimas,
,,,,,,comment,type,,"create(property: ""savivaldybe"", type: ""ref"", ref: ""/datasets/gov/rc/ar/savivaldybe/Savivaldybe"")",2,open,,,
,,,,,,comment,type,,"update(property: ""savivaldybe.pavadinimas"", type: """")",2,open,spinta:216,,
,,,,,arkliu_sk,integer,U,Arklių skaičius,,4,open,,Arklių skaičius,
,,,,,arkliu_laik_sk,integer,U," Asmenų, kurie laiko arklius savivaldybėje, skaičius",,4,open,,Arklių laikytojų skaičius,
,,,,,veisliniu_arkliu_sk,integer,U,Veislinių arklių skaičius,,4,open,,Veislinių arklių skaičius,
,,,,,neveisliniu_arkliu_sk,integer,U,Neveislinių arklių skaičius,,4,open,,Neveislinių arklių skaičius,
