id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasasets/gov/zuikvc/galviju_pasiskirstymai,,,,,,,,,,,,,
,,gp,,,,csv,,{dist.dowload_url},tabular(sep: ';'),,,,,
,,,,,,param,dist,/datasets/gov/ivpk/adp/catalog/DatasetDistribution,select(url),,,,,
,,,,,,,,,,,,,,
,,,,GalvijuPasiskirstymas,,,savivaldybe,,,,,,Galvijų pasiskirstymas pagal savivaldybes,
,,,,,savivaldybe,string,,﻿Gyvūno bandos savivaldybės pavadinimas ,,2,open,,﻿Gyvūno bandos savivaldybės pavadinimas ,
,,,,,,comment,type,,"create(property: ""savivaldybe"", type: ""ref"", ref: ""/datasets/gov/rc/ar/savivaldybe/Savivaldybe"")",2,open,,,
,,,,,,comment,type,,"update(property: ""savivaldybe.pavadinimas"", type: """")",2,open,,,
,,,,,asmenys_laikantys_galvijus,integer,U,"Asmenų, kurie laiko galvijus savivaldybėje, skaičius ",,4,open,,"Asmenų, kurie laiko galvijus savivaldybėje, skaičius",
,,,,,galviju_sk,integer,U,Galvijų skaičius ,,4,open,,Galvijų skaičius,
,,,,,asmenys_laikantys_pienines_karves,integer,U,"Asmenų, kurie laiko pieninių veislių karves savivaldybėje, skaičius ",,4,open,,"Asmenų, kurie laiko pieninių veislių karves savivaldybėje, skaičius ",
,,,,,pieniniu_karviu_sk,integer,U,Pieninių veislių karvių skaičius ,,4,open,,Pieninių veislių karvių skaičius ,
,,,,,asmenys_laikantys_mesinius_galvijus,integer,U,"Asmenų, kurie laiko mėsinius arba mišrūnus galvijus savivaldybėje, skaičius ",,4,open,,"Asmenų, kurie laiko mėsinius arba mišrūnus galvijus savivaldybėje, skaičius ",
,,,,,mesiniu_galviju_sk,integer,U,Mėsinių ir mišrūnų galvijų skaičius ,,4,open,,Mėsinių ir mišrūnų galvijų skaičius ,
