id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/zuikvc/eriavedes_ozkavedes,,,,,,,,,,,,,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,,,,,,,,
,,eo,,,,csv,,{dist.dowload_url},tabular(sep: ';'),,,,,
,,,,,,comment,type,,"create(type: ""param"", ref: ""dist"", source: ""/datasets/gov/ivpk/adp/catalog/DatasetDistribution"")",4,open,spinta:210,,
,,,,,,,,,,,,,,
,,,,EriavedziuOzkavedziuPasiskirstymas,,,savivaldybe,,,2,,,Ėriavedžių ir ožkavedžių laikytojų pasiskirstymas,
,,,,,savivaldybe,string,,Gyvūno bandos savivaldybės pavadinimas ,,2,open,,Gyvūno bandos savivaldybės pavadinimas ,
,,,,,,comment,type,,"create(property: ""savivaldybe"", type: ""ref"", ref: ""/datasets/gov/rc/ar/savivaldybe/Savivaldybe"")",2,open,,,
,,,,,,comment,type,,"update(property: ""savivaldybe.pavadinimas"", type: """")",2,open,spinta:216,,
,,,,,eriavedes_laik,integer,U,"Asmenų, kurie laiko ėriavedes savivaldybėje, skaičius",,4,open,,"Asmenų, kurie laiko ėriavedes, skaičius",
,,,,,eriavedes,integer,U,Ėriavedžių skaičius,,4,open,,Ėriavedžių skaičius,
,,,,,ozkavedes_laik,integer,U,"Asmenų, kurie laiko ožkavedes savivaldybėje, skaičius",,4,open,,"Asmenų, kurie laiko ožkavedes, skaičius",
,,,,,ozkavedes,integer,U,Ožkavedžių skaičius,,4,open,,Ožkavedžių skaičius,
