id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/zuikvc/galviju_skerdimai,,,,,,,,,,,,,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,,,,,,,,
,,gs,,,,csv,,{dist.dowload_url},tabular(sep: ';'),,,,,
,,,,,,comment,type,,"create(type: ""param"", ref: ""dist"", source: ""/datasets/gov/ivpk/adp/catalog/DatasetDistribution"")",4,open,Spinta:210,,
,,,,,,,,,,,,,,
,,,,GalvijuSkerdimas,,,savivaldybe,,,2,,,Galvijų skerdimai,
,,,,,savivaldybe,string,,Gyvūno bandos savivaldybės pavadinimas,,2,open,,Gyvūno bandos savivaldybės pavadinimas,
,,,,,,comment,type,,"create(property: ""savivaldybe"", type: ""ref"", ref: ""/datasets/gov/rc/ar/savivaldybe/Savivaldybe"")",2,open,,,
,,,,,,comment,property,,"update(property: ""savivaldybe.pavadinimas"", type: """")",2,open,,,
,,,,,paskerstu_galviju_iki_1_sk,integer,U,Paskerstų galvijų iki 1 metų amžiaus skaičius,,4,open,,Paskerstų galvijų iki 1 metų amžiaus skaičius,
,,,,,paskerstu_galviju_virs_30_sk,integer,U,Paskerstų galvijų virš 30 mėnesių amžiaus skaičius,,4,open,,Paskerstų galvijų virš 30 mėnesių amžiaus skaičius,
,,,,,paskerstu_galviju_sk,integer,U,Paskerstų galvijų skaičius,,4,open,,Paskerstų galvijų skaičius,
