id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasasets/gov/zuikvc/gyvuliu_eksportas,,,,,,,,,,,,,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,,,,,,,,
,,ge,,,,csv,,{dist.dowload_url},tabular(sep: ';'),,,,,
,,,,,,comment,type,,"create(type: ""param"", ref: ""dist"", source: ""/datasets/gov/ivpk/adp/catalog/DatasetDistribution"")",4,open,spinta:210,,
,,,,,,,,,,,,,,
,,,,GyvuliuEksportas,,,valstybe,,,2,,,Gyvulių eksportas,
,,,,,valstybe,string,,Valstybės pavadinimas,,2,open,,Valstybės pavadinimas,
,,,,,buliai_iki_8_men,integer,U,Eksportuotų bulių iki 8 mėnesių amžiaus skaičius,,4,open,,Eksportuotų bulių iki 8 mėnesių amžiaus skaičius,
,,,,,telycios_iki_8_men,integer,U,Eksportuotų telyčių iki 8 mėnesių amžiaus skaičius,,4,open,,Eksportuotų telyčių iki 8 mėnesių amžiaus skaičius,
,,,,,buliai_virs_8_men,integer,U,Eksportuotų bulių virš 8 mėnesių amžiaus skaičius,,4,open,,Eksportuotų bulių virš 8 mėnesių amžiaus skaičius,
,,,,,telycios_virs_8_men,integer,U,Eksportuotų telyčių virš 8 mėnesių amžiaus skaičius,,4,open,,Eksportuotų telyčių virš 8 mėnesių amžiaus skaičius,
,,,,,karves,integer,U,Eksportuotų karvių skaičius,,4,open,,Eksportuotų karvių skaičius,
,,,,,avys,integer,U,Eksportuotų avių skaičius,,4,open,,Eksportuotų avių skaičius,
,,,,,arkliai,integer,U,Eksportuotų arklių skaičius,,4,open,,Eksportuotų arklių skaičius,
