id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/zuikvc/galviju_veisles,,,,,,,,,,,,,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,,,,,,,,
,,gv,,,,csv,,{dist.dowload_url},tabular(sep: ';'),,,,,
,,,,,,comment,type,,"create(type: ""param"", ref: ""dist"", source: ""/datasets/gov/ivpk/adp/catalog/DatasetDistribution"")",4,open,Spinta:210,,
,,,,,,,,,,,,,,
,,,,GalvijuVeisliuPasiskirstymas,,,savivaldybe,,,2,,,Gavlijų pasiskirstymas pagal veisles,
,,,,,savivaldybe,string,,﻿Gyvūno bandos savivaldybės pavadinimas ,,2,open,,﻿Gyvūno bandos savivaldybės pavadinimas ,
,,,,,,comment,type,,"create(property: ""savivaldybe"", type: ""ref"", ref: ""/datasets/gov/rc/ar/savivaldybe/Savivaldybe"")",2,open,,,
,,,,,,comment,type,,"update(property: ""savivaldybe.pavadinimas"", type: """")",2,open,,,
,,,,,galv_zal,integer,U,Žalųjų veislių galvijų savivaldybėje skaičius,,4,open,,Žalųjų veislių galvijų skaičius,
,,,,,galv_juod,integer,U,Juodmargių veislių galvijų savivaldybėje skaičius,,4,open,,Juodmargių veislių galvijų skaičius,
,,,,,galv_kit,integer,U,Kitų pieninių veislių galvijų savivaldybėje skaičius,,4,open,,Kitų pieninių veislių galvijų skaičius,
,,,,,galv_mes,integer,U,Mėsinių veislių galvijų savivaldybėje skaičius,,4,open,,Mėsinių veislių galvijų skaičius,
,,,,,galv_misr,integer,U,Mišrūnų veislių galvijų savivaldybėje skaičius,,4,open,,Mišrūnų veislių galvijų skaičius,
,,,,,galv_viet,integer,U,Vietinių veislių galvijų savivaldybėje skaičius,,4,open,,Vietinių veislių galvijų skaičius,
,,,,,galv_vis,integer,U,Visų veislių galvijų savivaldybėje skaičius,,4,open,,Visų veislių galvijų skaičius,
