id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/zuikvc/galvijai_pagal_veisles,,,,,,,,,,,,,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,,,,,,,,
,,gpv,,,,csv,,{dist.dowload_url},tabular(sep: ';'),,,,,
,,,,,,comment,type,,"create(type: ""param"", ref: ""dist"", source: ""/datasets/gov/ivpk/adp/catalog/DatasetDistribution"")",4,open,spinta:210,,
,,,,,,,,,,,,,,
,,,,GalvijasVeisle,,,veisle,,,3,,,Mėsinių ir mėsinių mišrūnų galvijų pasiskirstymas pagal veisles,
,,,,,veisle,string,,Veislės pavadinimas,,3,open,,Veislė,
,,,,,veisles_kodas,string,,Veislės kodas,,4,open,,Veislės kodas pagal Ūkinių gyvūnų registrą,
,,,,,lytis,string,,Lytis,,4,open,,Galvijo lytis,
,,,,,,enum,,,"""Buliukas""",,,,Buliukas,
,,,,,,,,,"""Karvė""",,,,Karvė,
,,,,,,,,,"""Telyčaitė""",,,,Telyčaitė,
,,,,,gyvunus_skaicius,integer,U,Galvijų skaičius,,4,open,,Gyvulių skaičius,
