id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/vpt/old,,,,,,,,,,,,"Pirkimų, vykdytų iki 2017-07-01 duomenys ir sutarčių duomenys",
,,,,,,prefix,pii,,,,,https://data.gov.lt/pii/,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,CpvRysys,,,,,,,,,,
,,,,,row_nr,number,,,,3,open,,,
,,,,,kodas_senas,string,,,,3,open,,,
,,,,,pav_senas,string,,,,3,open,,,
,,,,,kodas_naujas,string,,,,3,open,,,
,,,,,pav_naujas,string,,,,3,open,,,
,,,,,seno_sklaida,integer,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,Salys,,,,,,,,,,
,,,,,salt_id,integer,,,,4,open,,,
,,,,,salt_kodas,integer,,,,3,open,,,
,,,,,salt_pav,string,,,,3,open,,,
,,,,,salt_pav2,string,,,,3,open,,,
,,,,,salt_tipas,string,,,,3,open,,,
,,,,,salt_pav_en,string,,,,3,open,,,
,,,,,salt_zem,string,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptDarbuRusys,,,,,,,,,,
,,,,,darbt_id,integer,,,,4,open,,,
,,,,,darbt_kodas,integer,,,,3,open,,,
,,,,,darbt_pav,string,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptIstatymoStraipsniai,,,,,,,,,,
,,,,,str_id,integer,,,,4,open,,,
,,,,,str_pirkb_id,integer,,,,3,open,,,
,,,,,str_kodas,integer,,,,3,open,,,
,,,,,str_pav,string,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptIstatymuTipai,,,,,,,,,,
,,,,,ist_id,integer,,,,4,open,,,
,,,,,ist_kodas,integer,,,,3,open,,,
,,,,,ist_pav,string,,,,3,open,,,
,,,,,ist_pav2,string,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptIstatymuTipai2,,,,,,,,,,
,,,,,ist_id,integer,,,,4,open,,,
,,,,,ist_kodas,integer,,,,3,open,,,
,,,,,ist_pav,string,,,,3,open,,,
,,,,,ist_pav2,string,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptNCpcKodai,,,,,,,,,,
,,,,,cpc_obj_id,integer,,,,4,open,,,
,,,,,cpc_dalt_id,integer,,,,4,open,,,
,,,,,cpc_dal_eil_nr,integer,,,,4,open,,,
,,,,,cpc_priedo_b_eil_nr,integer,,,,4,open,,,
,,,,,cpc_eil_nr,integer,,,,4,open,,,
,,,,,cpc_tipo_id,integer,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptNCpcKoduTipai,,,,,,,,,,
,,,,,cpc_id,integer,,,,4,open,,,
,,,,,cpc_kodas,integer,,,,3,open,,,
,,,,,cpc_pav,string,,,,3,open,,,
,,,,,cpc_kategorija,integer,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptNCpvKodaiAdd,,,,,,,,,,
,,,,,a_nom_m_dok_id,integer,,,,4,open,,,
,,,,,a_nom_m_eil_nr,integer,,,,4,open,,,
,,,,,a_nom_m_dalt_id,integer,,,,4,open,,,
,,,,,a_nom_m_dal_eil_nr,integer,,,,4,open,,,
,,,,,a_nom_m_prb_eil_nr,integer,,,,4,open,,,
,,,,,a_nom_a_eil_nr,integer,,,,4,open,,,
,,,,,a_nom_a_cpv_id,integer,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptNCpvKodaiMain,,,,,,,,,,
,,,,,m_nom_dok_id,integer,,,,4,open,,,
,,,,,m_nom_cpv_id,integer,,,,3,open,,,
,,,,,m_nom_eil_nr,integer,,,,4,open,,,
,,,,,m_nom_dalt_id,integer,,,,4,open,,,
,,,,,m_nom_dal_eil_nr,integer,,,,4,open,,,
,,,,,m_nom_prb_eil_nr,integer,,,,4,open,,,
,,,,,,,,,,,,,,
,,,,VptNCpvKoduTipaiAdd,,,,,,,,,,
,,,,,acpv_id,integer,,,,4,open,,,
,,,,,acpv_kodas,string,,,,3,open,,,
,,,,,acpv_pav,string,,,,3,open,,,
,,,,,acpv_versija,integer,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptNCpvKoduTipaiMain,,,,,,,,,,
,,,,,mcpv_kodas,string,,,,3,open,,,
,,,,,mcpv_pav,string,,,,3,open,,,
,,,,,pirk_obj_objt_id,integer,,,,3,open,,,
,,,,,kategorija,integer,,,,3,open,,,
,,,,,mcpv_versija,integer,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptNDarbuTipai,,,,,,,,,,
,,,,,darbut_id,integer,,,,4,open,,,
,,,,,darbut_kodas,integer,,,,3,open,,,
,,,,,darbut_pav,string,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptNDarbuTipaiVppa,,,,,,,,,,
,,,,,darbut_id,integer,,,,4,open,,,
,,,,,darbut_kodas,integer,,,,3,open,,,
,,,,,darbut_pav,string,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptNIstatymoStraipsniai,,,,,,,,,,
,,,,,str_id,integer,,,,4,open,,,
,,,,,str_forma,integer,,,,3,open,,,
,,,,,str_pirkb_id,integer,,,,3,open,,,
,,,,,str_pobj_rusis,integer,,,,3,open,,,
,,,,,str_kodas,integer,,,,3,open,,,
,,,,,str_pav,string,,,,3,open,,,
,,,,,str_galiojimo_data_iki,datetime,,,,3,open,,,
,,,,,str_formos_dalis,integer,,,,3,open,,,
,,,,,str_gynybinis,boolean,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptNIstatymoStraipsniaiCopy,,,,,,,,,,
,,,,,str_id,integer,,,,3,open,,,
,,,,,str_forma,integer,,,,3,open,,,
,,,,,str_pirkb_id,integer,,,,3,open,,,
,,,,,str_pobj_rusis,integer,,,,3,open,,,
,,,,,str_kodas,integer,,,,3,open,,,
,,,,,str_pav,string,,,,3,open,,,
,,,,,str_galiojimo_data_iki,datetime,,,,3,open,,,
,,,,,str_formos_dalis,integer,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptNNaceKodai,,,,,,,,,,
,,,,,nace_obj_id,integer,,,,4,open,,,
,,,,,nace_dalt_id,integer,,,,4,open,,,
,,,,,nace_dal_eil_nr,integer,,,,4,open,,,
,,,,,nace_priedo_b_eil_nr,integer,,,,4,open,,,
,,,,,nace_eil_nr,integer,,,,4,open,,,
,,,,,nace_tipo_id,integer,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptNNaceKoduTipai,,,,,,,,,,
,,,,,nace_id,integer,,,,4,open,,,
,,,,,nace_kodas,string,,,,3,open,,,
,,,,,nace_pav,string,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptNNsassKriterijai,,,,,,,,,,
,,,,,krit_dok_id,integer,,,,4,open,,,
,,,,,krit_nsass_eil_nr,integer,,,,4,open,,,
,,,,,krit_eil_nr,integer,,,,4,open,,,
,,,,,krit_krt_id,integer,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptNNutsKodai,,,,,,,,,,
,,,,,nuts_obj_id,integer,,,,4,open,,,
,,,,,nuts_eil_nr,integer,,,,4,open,,,
,,,,,nuts_tipo_id,integer,,,,3,open,,,
,,,,,nuts_dalt_id,integer,,,,4,open,,,
,,,,,nuts_dal_eil_nr,integer,,,,4,open,,,
,,,,,nuts_prb_eil_nr,integer,,,,4,open,,,
,,,,,,,,,,,,,,
,,,,VptNNutsKoduTipai,,,,,,,,,,
,,,,,nuts_id,integer,,,,4,open,,,
,,,,,nuts_kodas,string,,,,3,open,,,
,,,,,nuts_pav,string,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptNPaslauguTipai,,,,,,,,,,
,,,,,paslaugut_id,integer,,,,4,open,,,
,,,,,paslaugut_kodas,integer,,,,3,open,,,
,,,,,paslaugut_pav,string,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptNPirkimoBudai,,,,,,,,,,
,,,,,pirkb_id,integer,,,,4,open,,,
,,,,,pirkb_kodas,integer,,,,3,open,,,
,,,,,pirkb_pav,string,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptNPirkimoBudaiSutartims,,,,,,,,,,
,,,,,pirkbs_id,integer,,,,4,open,,,
,,,,,pirkbs_kodas,integer,,,,3,open,,,
,,,,,pirkbs_pav,string,,,,3,open,,,
,,,,,pirkbs_data_galioja_iki,datetime,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptNPirkimoObjektai,,,,,,,,,,
,,,,,pirko_dok_id,integer,,,,4,open,,,
,,,,,pirko_pobj_id,integer,,,,4,open,,,
,,,,,pirko_eil_nr,integer,,,,3,open,,,
,,,,,pirko_pagrindinis,integer,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptNPirkimoObjektaiVppa,,,,,,,,,,
,,,,,pirko_dok_id,integer,,,,4,open,,,
,,,,,pirko_3a_dok_id,integer,,,,3,open,,,
,,,,,pirko_pobj_id,integer,,,,4,open,,,
,,,,,pirko_eil_nr,integer,,,,3,open,,,
,,,,,pirko_pagrindinis,integer,,,,3,open,,,
,,,,,pirko_reg_data,datetime,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptNPoTipai,,,,,,,,,,
,,,,,pot_id,integer,,,,4,open,,,
,,,,,pot_kodas,integer,,,,3,open,,,
,,,,,pot_pav,string,,,,3,open,,,
,,,,,pot_forma,integer,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptNPoTipaiVppa,,,,,,,,,,
,,,,,pot_id,integer,,,,4,open,,,
,,,,,pot_kodas,integer,,,,3,open,,,
,,,,,pot_pav,string,,,,3,open,,,
,,,,,pot_komunal,integer,,,,3,open,,,
,,,,,pot_galiojimo_data,datetime,,,,3,open,,,
,,,,,pot_pav_new,string,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptNPrekiuTipai,,,,,,,,,,
,,,,,prekiut_id,integer,,,,4,open,,,
,,,,,prekiut_kodas,integer,,,,3,open,,,
,,,,,prekiut_pav,string,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptNSaliuTipaiVppa,,,,,,,,,,
,,,,,salt_id,integer,,,,4,open,,,
,,,,,salt_kodas,integer,,,,3,open,,,
,,,,,salt_pav,string,,,,3,open,,,
,,,,,salt_pav2,string,,,,3,open,,,
,,,,,salt_salt_id,integer,,,,3,open,,,
,,,,,salt_pav_en,string,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptNSaliuTipaiVppaTipai,,,,,,,,,,
,,,,,salt_salt_id,integer,,,,4,open,,,
,,,,,salt_salt_kodas,integer,,,,3,open,,,
,,,,,salt_salt_pav,string,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptNValiutos,,,,,,,,,,
,,,,,valt_id,integer,,,,4,open,,,
,,,,,valt_kodas,integer,,,,3,open,,,
,,,,,valt_pav,string,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptNVppaStraipsniai,,,,,,,,,,
,,,,,str_dok_id,integer,,,,4,open,,,
,,,,,str_eil_nr,integer,,,,4,open,,,
,,,,,str_id,integer,,,,3,open,,,
,,,,,str_pastabos,string,,,,3,open,,,
,,,,,str_reg_data,datetime,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptN5PoTipai,,,,,,,,,,
,,,,,pot_n5_id,integer,,,,4,open,,,
,,,,,pot_n5_kodas,integer,,,,3,open,,,
,,,,,pot_n5_pav,string,,,,3,open,,,
,,,,,pot_n5_forma,integer,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptN5VpAtaskaitosMazvp,,,,,,,,,,
,,,,,dok_prekiu_mazvp_cvp_kaina,string,,,,3,open,,,
,,,,,dok_prekiu_mazvp_esfondai_kaina,string,,,,3,open,,,
,,,,,dok_prekiu_mazvp_ip_kaina,string,,,,3,open,,,
,,,,,dok_prekiu_mazvp_aplmin_kaina,string,,,,3,open,,,
,,,,,dok_prekiu_mazvp_energmin_kaina,string,,,,3,open,,,
,,,,,dok_prekiu_mazvp_transport_kaina,string,,,,3,open,,,
,,,,,dok_paslaugu_mazvp_cvp_kaina,string,,,,3,open,,,
,,,,,dok_paslaugu_mazvp_esfondai_kaina,string,,,,3,open,,,
,,,,,dok_paslaugu_mazvp_ip_kaina,string,,,,3,open,,,
,,,,,dok_paslaugu_mazvp_aplmin_kaina,string,,,,3,open,,,
,,,,,dok_darbu_mazvp_cvp_kaina,string,,,,3,open,,,
,,,,,dok_darbu_mazvp_esfondai_kaina,string,,,,3,open,,,
,,,,,dok_darbu_mazvp_ip_kaina,string,,,,3,open,,,
,,,,,dok_darbu_mazvp_aplmin_kaina,string,,,,3,open,,,
,,,,,dok_prekiu_mazvp_cvp_skaicius,integer,,,,3,open,,,
,,,,,dok_prekiu_mazvp_esfondai_skaicius,integer,,,,3,open,,,
,,,,,dok_prekiu_mazvp_ip_skaicius,integer,,,,3,open,,,
,,,,,dok_prekiu_mazvp_aplmin_skaicius,integer,,,,3,open,,,
,,,,,dok_prekiu_mazvp_energmin_skaicius,integer,,,,3,open,,,
,,,,,dok_prekiu_mazvp_transport_skaicius,integer,,,,3,open,,,
,,,,,dok_paslaugu_mazvp_cvp_skaicius,integer,,,,3,open,,,
,,,,,dok_paslaugu_mazvp_esfondai_skaicius,integer,,,,3,open,,,
,,,,,dok_paslaugu_mazvp_ip_skaicius,integer,,,,3,open,,,
,,,,,dok_paslaugu_mazvp_aplmin_skaicius,integer,,,,3,open,,,
,,,,,dok_darbu_mazvp_cvp_skaicius,integer,,,,3,open,,,
,,,,,dok_darbu_mazvp_esfondai_skaicius,integer,,,,3,open,,,
,,,,,dok_darbu_mazvp_ip_skaicius,integer,,,,3,open,,,
,,,,,dok_darbu_mazvp_aplmin_skaicius,integer,,,,3,open,,,
,,,,,dok_prekiu_mazvp_85_5_skaicius,integer,,,,3,open,,,
,,,,,dok_prekiu_mazvp_85_5_kaina,string,,,,3,open,,,
,,,,,dok_paslaugu_mazvp_85_5_skaicius,integer,,,,3,open,,,
,,,,,dok_paslaugu_mazvp_85_5_kaina,string,,,,3,open,,,
,,,,,dok_paslaugu_mazvp_85_6_skaicius,integer,,,,3,open,,,
,,,,,dok_paslaugu_mazvp_85_6_kaina,string,,,,3,open,,,
,,,,,dok_darbu_mazvp_85_5_skaicius,integer,,,,3,open,,,
,,,,,dok_darbu_mazvp_85_5_kaina,string,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptPirkimoBudai,,,,,,,,,,
,,,,,pirkb_id,integer,,,,4,open,,,
,,,,,pirkb_kodas,integer,,,,3,open,,,
,,,,,pirkb_pav,string,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptPirkimoObjektai,,,,,,,,,,
,,,,,pirk_obj_id,integer,,,,3,open,,,
,,,,,pirk_obj_kodas,string,,,,3,open,,,
,,,,,pirk_obj_pav,string,,,,3,open,,,
,,,,,pirk_obj_objt_id,integer,,,,3,open,,,
,,,,,pirk_kategorija,integer,,,,3,open,,,
,,,,,pirk_galiojimo_data,datetime,,,,3,open,,,
,,,,,rowguid,string,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptPirkimoObjektoDalys,,,,,,,,,,
,,,,,pobjd_dok_id,integer,,,,4,open,,,
,,,,,pobjd_eil_nr,integer,,,,4,open,,,
,,,,,pobjd_id,string,,,,3,open,,,
,,,,,pobjd_pav,string,,,,3,open,,,
,,,,,pobjd_kiekis,integer,,,,3,open,,,
,,,,,pobjd_skelbta_data,datetime,,,,3,open,,,
,,,,,pobjd_skelbta_nr,integer,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptPirkimoProceduruTipai,,,,,,,,,,
,,,,,pirk_proct_id,integer,,,,4,open,,,
,,,,,pirk_proct_kodas,integer,,,,3,open,,,
,,,,,pirk_proct_pav,string,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptPoTipai,,,,,,,,,,
,,,,,pot_id,integer,,,,4,open,,,
,,,,,pot_kodas,integer,,,,3,open,,,
,,,,,pot_pav,string,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptPrekiuRusys,,,,,,,,,,
,,,,,prekiut_id,integer,,,,3,open,,,
,,,,,prekiut_kodas,integer,,,,3,open,,,
,,,,,prekiut_pav,string,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptSalis,,,,,,,,,,
,,,,,salis_id,integer,,,,4,open,,,
,,,,,salis_kodas,integer,,,,3,open,,,
,,,,,salis_pav,string,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptTDarbuTipai,,,,,,,,,,
,,,,,t_darbt_id,integer,,,,4,open,,,
,,,,,t_darbt_kodas,integer,,,,3,open,,,
,,,,,t_darbt_pav,string,,,,3,open,,,
,,,,,,,,,,,,,,
,,,,VptVppStraipsniai,,,,,,,,,,
,,,,,str_dok_id,integer,,,,3,open,,,
,,,,,str_eil_nr,integer,,,,3,open,,,
,,,,,str_id,integer,,,,3,open,,,
,,,,,str_pastabos,string,,,,3,open,,,
