id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/vpt,,,,,,,,,,,,Viešųjų pirkimų tarnyba,
,datasets/gov/vpt/ataskaitos,,,,,,,,,,,,Viešųjų pirkimų ataskaitų duomenys,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,,,,,,,,
,,,,Pirkimas,,,vda_id,,,4,,,Deklaracijų duomenys,
,,,,,vda_id,string,,,,4,open,,Valstybės Duomenų Agentūros įrašo identifikatorius,
,,,,,ataskaitos_forma,string,,,,4,open,,Ataskaitos forma,
,,,,,,enum,,,"""ATN1""",,,,Pirkimo procedūrų ataskaita,
,,,,,,,,,"""ATN2""",,,,Papildoma viešojo pirkimo ir pirkimo procedūrų ataskaita,
,,,,,ataskaitos_url,string,,,,4,open,,Nuoroda į ataskaita,
,,,,,istatymas,string,,,,4,open,,"Įstatymas,pagal kurį teikiama ataskaita",
,,,,,,enum,,,"""Viešųjų pirkimų įstatymas""",,,,,
,,,,,,,,,"""Komunalinio sektoriaus pirkimų įstatymas""",,,,,
,,,,,teisinis_pagrindas,string,,,,4,open,,Įstatymo teisinis pagrindas,
,,,,,,enum,,,"""Pirkimo procedūrų ataskaita""",,,,,
,,,,,,,,,"""Pirkimo procedūrų ataskaita preliminariosios sutarties pagrindu""",,,,,
,,,,,,,,,"""Pirkimo procedūrų ataskaita dinaminės pirkimo sistemos pagrindu""",,,,,
,,,,,,,,,"""Projekto konkurso procedūrų ataskaita""",,,,,
,,,,,pirkimo_nr,string,,,,4,open,,Pirkimo numeris,
,,,,,pirkimo_objektas_lt,string,,,,2,open,,Pirkimo objekto pavadinimas,
,,,,,,comment,type,,"update(property: ""pirkimo_objektas_lt@lt"", type: ""text"")",4,open,spinta:204,,
,,,,,paskelbimas,datetime,U,,,4,open,,Ataskaitos paskelbimo data,
,,,,,po_tipas,string,,,,4,open,,Perkančiosios organizacijos arba perkančiojo subjekto tipas,
,,,,,po_jar,string,,,,4,open,,Perkančiosios organizacijos juridinio asmens kodas,
,,,,,po_pav,string,,,,4,open,,Perkančiosios organizacijos pavadinimas,
,,,,,po_adresas,string,,,,2,open,,Perkančiosios organizacijos adresas,
,,,,,po_nuoroda,string,,,,4,open,,Nuoroda į perkančiosios organizacijos internetinį puslapį,
,,,,,igaliot_istaiga,string,,,,4,open,,"Įgaliotoji perkančioji organizacija, įgaliotasis perkantysis subjektas arba centrinė perkančioji organizacija",
,,,,,igaliot_istaigos_jar,string,,,,4,open,,"Įgaliotosios perkančiosios organizacijos, įgaliotojo perkančiojo subjekto arba centrinės perkančiosios organizacijos juridinio asmens kodas",
,,,,,pirkimo_bvpz_1,string,,,,4,open,,Pagrindinis pirkimo Bendrojo Viešųjų Pirkimo Žodynų (BVPŽ) kodas,
,,,,,pirkimo_bvpz_2,string,,,,4,open,,Šalutinis pirkimo Bendrojo Viešųjų Pirkimo Žodynų (BVPŽ) kodas,
,,,,,pirkimo_bvpz_3,string,,,,4,open,,Šalutinis pirkimo Bendrojo Viešųjų Pirkimo Žodynų (BVPŽ) kodas,
,,,,,pirkimo_bvpz_4,string,,,,4,open,,Šalutinis pirkimo Bendrojo Viešųjų Pirkimo Žodynų (BVPŽ) kodas,
,,,,,pirkimo_rusis,string,,,,4,open,,Pirkimo rūšis,
,,,,,,enum,,,"""prekės""",,,,,
,,,,,,,,,"""paslaugos""",,,,,
,,,,,,,,,"""darbai""",,,,,
,,,,,pirkimo_tipas,string,,,,4,open,,Pirkimo tipas,
,,,,,,enum,,,"""supaprastintas pirkimas""",,,,,
,,,,,,,,,"""tarptautinis pirkimas""",,,,,
,,,,,pirkimo_dalys,integer,U,,,4,open,,Pirkimą sudarančios dalys,
,,,,,pirkimo_budas,string,,,,4,open,,Pirkimo būdo pavadinimas,
,,,,,budo_pagr_straipsnis,string,,,,4,open,,Pirkimo būdo pasirinkimo pagrindimo straipsnis,
