id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/lsd/svietimas/suaugusiuju,,,,,,,,,,,,,
,,,,,,enum,sex,,1,,,,Vyras,
,,,,,,,,,2,,,,Moteris,
,,,,,,,,,,,,,,
,,,,SuaugusiujuSvietimas2005,,,,,,,,,Suaugusiųjų švietimo statistinis tyrimas 2005 m.,2005 metais atliktas suaugusiųjų švietimo statistinio tyrimas
,,,,,indyvidualno,integer,,,,,open,,Asmens ID,
,,,,,sex,string,,,,,open,,Lytis,
,,,,,age,string,,,,,open,,Amžius,
,,,,,,enum,,,"""1""",,,,25–34,
,,,,,,,,,"""2""",,,,35–54,
,,,,,,,,,"""3""",,,,55 ir vyresni,
,,,,,isced2d,string,,,,,open,,Įgytas aukščiausias išsilavinimas,
,,,,,,enum,,,"""1""",,,,"Žemesnis išsilavinimas (ISCED 1,2)",
,,,,,,,,,"""2""",,,,"Vidutinis išsilavinimas (ISCED 3,4)",
,,,,,,,,,"""3""",,,,"Aukštas išsilavinimas (ISCED 5,6)",
,,,,,hatfield,string,,,,,open,,"Specialybė ar kvalifikacija,  kurią Jūs įgijote",
,,,,,,enum,,,"""000""",,,,Bendrosios programos,
,,,,,,,,,"""100""",,,,Mokytojų rengimas ir pedagogika,
,,,,,,,,,"""200""",,,,"Humanitariniai mokslai, kalbos ir menas",
,,,,,,,,,"""300""",,,,"Socialiniai mokslai, verslas ir teisė",
,,,,,,,,,"""400""",,,,"Gamtos mokslai, matematika ir kompiuterija",
,,,,,,,,,"""500""",,,,"Inžinerija, gamyba ir statyba",
,,,,,,,,,"""600""",,,,Žemės ūkis ir veterinarija,
,,,,,,,,,"""700""",,,,Sveikatos priežiūra ir socialinė apsauga,
,,,,,,,,,"""800""",,,,Paslaugos,
,,,,,,,,,"""900""",,,,Nežinoma sritis,
,,,,,iscdyear,string,,,,,open,,"Metai, kuriais įgytas aukščiausias išsilavinimas",
,,,,,,enum,,,"""1""",,,,1969-aisiais ir anksčiau,
,,,,,,,,,"""2""",,,,1970–1989,
,,,,,,,,,"""3""",,,,1990-aisiais ir vėliau,
,,,,,mainstat,integer,,,,,open,,Dabartinis užimtumo statusas,
,,,,,,enum,,,1,,,,Užimtas ,
,,,,,,,,,2,,,,Bedarbis,
,,,,,,,,,3,,,,Neaktyvus,
,,,,,stapro,integer,,,,,open,,Darbovietėje užimamos pareigos,
,,,,,,enum,,,1,,,,Samdomas darbuotojas,
,,,,,,,,,2,,,,Kita,
,,,,,nace2d,integer,,,,,open,,"Įmonės, kurioje dirbate, ekonominė veikla",
,,,,,,enum,,,1,,,,"Žemės ūkis, medžioklė, miškininkystė ir žuvininkystė; kasyba, karjerų eksplotavimas ir apdirbamoji pramonė",
,,,,,,,,,2,,,,"Elektros, dujų,vandens tiekimas ir statyba; didmeninė ir mažmeninė prekyba",
,,,,,,,,,3,,,,"Viešbučiai, restoranai, transportas, saugojimas ir ryšiai; kita komunalinė, socialinė ir asmeninė aptarnavimo veikla, namų ūkių, samdančių darbininkus, veikla",
,,,,,,,,,4,,,,"Finansinis tarpininkavimas, nekilnojamojo turto, nuomos ir verslo veikla; viešasis valdymas ir gynyba, švietimas ir sveikatos priežiūra, socialinis darbas",
,,,,,isco2d,integer,,,,,open,,Profesija,
,,,,,,enum,,,1,,,,"Įstatymų leidėjai, vyresnieji pareigūnai, valdytojai, įmonių, istaigų, organizacijų ir kiti vadovai",
,,,,,,,,,2,,,,Specialistai,
,,,,,,,,,3,,,,"Jaunesnieji specialistai, technikai ir tarnautojai",
,,,,,,,,,4,,,,Aptarnavimo srities ir prekybos darbuotojai,
,,,,,,,,,5,,,,Kvalifikuoti prekinio žemės ūkio ir žuvininkystės darbininkai,
,,,,,,,,,6,,,,Kvalifikuoti darbininkai ir amatininkai,
,,,,,,,,,7,,,,"Įrenginių, mašinų operatoriai, surinkėjai ir nekvalifikuoti darbininkai",
,,,,,nbpers,integer,,,,,open,,Asmenų skaičius Jūsų darbovietėje,
,,,,,,enum,,,1,,,,1–10,
,,,,,,,,,2,,,,11–19,
,,,,,,,,,3,,,,20–49,
,,,,,,,,,4,,,,50 ir daugiau,
,,,,,,,,,5,,,,Tiksliai nežinote,
,,,,,fedstat,integer,,,,,open,,Ar per pastaruosius 12 mėn. mokėtės formaliojo švietimo įstaigoje,
,,,,,,enum,,,1,,,,Taip,
,,,,,,,,,2,,,,Ne,
,,,,,fedlev1,integer,,,,,open,,Kur Jūs mokėtės per pastaruosius 12 mėn?,
,,,,,,enum,,,1,,,,"Žemesnis išsilavinimas (ISCED – 1, 2)",
,,,,,,,,,2,,,,"Vidutinis išsilavinimas (ISCED – 3, 4)",
,,,,,,,,,3,,,,"Aukštas išsilavinimas (ISCED – 5, 6)",
,,,,,fedfiel1,string,,,,,open,,Mokymo / studijų programa,
,,,,,,enum,,,"""000""",,,,Bendrosios programos,
,,,,,,,,,"""100""",,,,Mokytojų rengimas ir pedagogika,
,,,,,,,,,"""200""",,,,"Humanitariniai mokslai, kalbos ir menas",
,,,,,,,,,"""300""",,,,"Socialiniai mokslai, verslas ir teisė",
,,,,,,,,,"""400""",,,,"Gamtos mokslai, matematika ir kompiuterija",
,,,,,,,,,"""500""",,,,"Inžinerija, gamyba ir statyba",
,,,,,,,,,"""600""",,,,Žemės ūkis ir veterinarija,
,,,,,,,,,"""700""",,,,Sveikatos priežiūra ir socialinė apsauga,
,,,,,,,,,"""800""",,,,Paslaugos,
,,,,,,,,,"""900""",,,,Nežinoma sritis,
,,,,,fedpur1,integer,,,,,open,,"Pagrindinės priežastys lėmusios, kad Jūs mokėtės?",
,,,,,,enum,,,1,,,,Susijusios su darbu,
,,,,,,,,,2,,,,Asmeninės,
,,,,,fedlen1,integer,,,,,open,,"Valandų, praleistų besimokant, skaičius",
,,,,,,enum,,,1,,,,1 - 200,
,,,,,,,,,2,,,,201 - 400,
,,,,,,,,,3,,,,401 ir daugiau,
,,,,,fedwrk_hr1,integer,,,,,open,,Ar mokėtės darbo metu?,
,,,,,,enum,,,1,,,,Tik mokamomis darbo valandomis,
,,,,,,,,,2,,,,Dažniausiai mokamomis darbo valandomis,
,,,,,,,,,3,,,,Dažniausiai nemokamomis darbo valandomis,
,,,,,,,,,4,,,,Tik nemokamomis darbo valandomis,
,,,,,,,,,5,,,,Tuo metu nedirbote,
,,,,,fedemsups1,integer,,,,,open,,Ar Jūsų darbdavys visiškai ar iš dalies  mokėjo už Jūsų mokslą?,
,,,,,,enum,,,1,,,,"Taip, visiškai",
,,,,,,,,,2,,,,"Taip, iš dalies",
,,,,,,,,,3,,,,"Ne, nemokėjo",
,,,,,,,,,4,,,,Mokėti nereikėjo,
,,,,,,,,,5,,,,Tuo metu nedirbote,
,,,,,fedhouss1,integer,,,,,open,,Ar Jūs pats ar kuris nors Jūsų šeimos narys visiškai ar iš dalies mokėjo už Jūsų mokslą?,
,,,,,,enum,,,1,,,,"Taip, visiškai",
,,,,,,,,,2,,,,"Taip, iš dalies",
,,,,,,,,,3,,,,Ne,
,,,,,fedinwests1,integer,,,,,open,,"Suma, kurią Jūs ar Jūsų šeimos narys mokėjote už Jūsų mokslą?",
,,,,,,enum,,,1,,,,1 - 500,
,,,,,,,,,2,,,,501 - 1000,
,,,,,,,,,3,,,,1001 ir daugiau,
,,,,,clasroom,integer,,,,,open,,"Ar per pastaruosius 12 mėn. lankėte kvalifikacijos kėlimo kursus, privačias pamokas",
,,,,,,enum,,,1,,,,Taip,
,,,,,,,,,2,,,,Ne,
,,,,,distance,integer,,,,,open,,Ar per pastaruosius 12 mėn. mokėtės nuotoliniuose kursuose?,
,,,,,,enum,,,1,,,,Taip,
,,,,,,,,,2,,,,Ne,
,,,,,semwork,integer,,,,,open,,Ar per paskutinius 12 mėn. lankėte seminarus ir konferencijas?,
,,,,,,enum,,,1,,,,Taip,
,,,,,,,,,2,,,,Ne,
,,,,,guiotjt,integer,,,,,open,,Ar per pastaruosius 12 mėn. buvote mokomas darbo vietoje?,
,,,,,,enum,,,1,,,,Taip,
,,,,,,,,,2,,,,Ne,
