id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,,,,,,,,,,,,,,
,datasets/gov/lsd/zemes_ukis,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,ApsGeoDuom2010,,,,aps_geo_duom_2010,,,,,"Apskričių taškiniai geoerdviniai duomenys, remiantis visuotiniu žemės ūkių surašymu 2010 m.",
,,,,,geo_koord,"geometry(point, 4326)",m,,,4,open,,ūkio koordinatė (WGS84),
,,,,,galviju_sk,integer,,,,4,open,,galvijų skaičius,
,,,,,pauksc_sk,integer,,,,4,open,,paukščių skaičius,
,,,,,ariama_z,number,,,,4,open,,ariama žemė,
,,,,,ukiu_sk,integer,,,,4,open,,ūkių skaičius,
,,,,,znaudmenos,integer,,,,4,open,,žemės naudmenos,
,,,,,apskr_pav,string,,,,4,open,,apskrities pavadinimas,
,,,,,kiauliu_sk,integer,,,,4,open,,kiaulių skaičius apskrityje,
,,,,,darbuot_sk,integer,,,,4,open,,darbuotojų skaičius apskrityje,
,,,,,karviu_sk,integer,,,,4,open,,karvių skaičius apskrityje,
,,,,,objectid,integer,,,,4,open,,objekto įdentifikatorius,
,,,,,,,,,,,,,,
,,,,GyvVietTaskai2010,,,,gyv_viet_taškai_2010,,,,,"Gyvenamųjų vietovių taškiniai geoerdviniai duomenys, remiantis visuotiniu žemės ūkių surašymu 2010 m.",
,,,,,geo_koord,"geometry(point, 4326)",m,,,4,open,,ūkio koordinatė (WGS84),
,,,,,sen_pav,string,,,,4,open,,seniūnijos pavadinimas,
,,,,,kiauliu_sk,string,,,,4,open,,kiaulių skaičius seniūnijoje,
,,,,,darbuot_sk,string,,,,4,open,,darbuotojų skaičius,
,,,,,objectid_1,integer,,,,4,open,,objekto įdentifikatorius,
,,,,,gyv_pav,string,,,,4,open,,gyvenvietės pavadinimas,
,,,,,sav_pav,string,,,,4,open,,savivaldybės pavadinimas,
,,,,,galviju_sk,string,,,,4,open,,galvijų skaičius,
,,,,,pauksc_sk,string,,,,4,open,,paukščių skaičius,
,,,,,ariama_z,number,,,,4,open,,ariama žemė,
,,,,,ukiu_sk,integer,,,,4,open,,ūkių skaičius,
,,,,,znaudmenos,number,,,,4,open,,žemės naudmenos,
,,,,,apskr_pav,string,,,,4,open,,apskrities pavadinimas,
,,,,,karviu_sk,string,,,,4,open,,karvių skaičius,
,,,,,,,,,,,,,,
,,,,SavTaskDuom2010,,,,sav_tašk_duom_2010,,,,,"Savivaldybių taškiniai geoerdviniai duomenys, remiantis visuotiniu žemės ūkio surašymu 2010 m.",
,,,,,geo_koord,"geometry(point, 4326)",m,,,4,open,,ūkio koordinatė (WGS84),
,,,,,sav_pav,string,,,,4,open,,savivaldybės pavadinimas,
,,,,,galviju_sk,string,,,,4,open,,galvijų skaičius,
,,,,,pauksc_sk,string,,,,4,open,,paukščių skaičius,
,,,,,ariama_z,number,,,,4,open,,ariama žemė,
,,,,,ukiu_sk,integer,,,,4,open,,ūkių skaičius,
,,,,,znaudmenos,number,,,,4,open,,žemęs naudmenos,
,,,,,apskr_pav,string,,,,4,open,,apskrities pavadinimas,
,,,,,kiauliu_sk,string,,,,4,open,,kiaulių skaičius,
,,,,,darbuot_sk,integer,,,,4,open,,darbuotojų skaičius,
,,,,,karviu_sk,string,,,,4,open,,karvių skaičius,
,,,,,objectid,integer,,,,4,open,,objekto įdentifikatorius,
,,,,,,,,,,,,,,
,,,,SenGeoDuom2010,,,,sen_geo_duom_2010,,,,,"Seniūnijų taškiniai geoerdviniai duomenys, remiantis visuotiniu žemės ūkių sura",
,,,,,geo_koord,"geometry(point, 4326)",m,,,4,open,,ūkio koordinatė (WGS84),
,,,,,sav_pav,string,,,,4,open,,savivaldybės pavadinimas,
,,,,,sen_pav,string,,,,4,open,,seniūnijos pavadinimas,
,,,,,galviju_sk,string,,,,4,open,,galvijų skaičius,
,,,,,pauksc_sk,string,,,,4,open,,paukščių skaičius,
,,,,,ariama_z,number,,,,4,open,,ariama žemė,
,,,,,ukiu_sk,integer,,,,4,open,,ūkių skaičius,
,,,,,znaudmenos,number,,,,4,open,,žemės naudmenos,
,,,,,apskr_pav,string,,,,4,open,,apskrities pavadinimas,
,,,,,kiauliu_sk,string,,,,4,open,,kiaulių skaičius,
,,,,,darbuot_sk,string,,,,4,open,,darbuotojų skaičius,
,,,,,karviu_sk,string,,,,4,open,,karvių skaičius,
