id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,Datasets/gov/lsd/institucijos,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,JarEvrk,,,,jar_evrk,,,,,Juridinių asmenų registras pagal jar kodą.,
,,,,,jar_kodas,string,ref,/datasets/gov/rc/jar,,3,open,,Juridinio asmens registracijos kodas,
,,,,,evrk2,string,,EVRK2,,3,open,,Ekonominės veiklos rūšies klasifikatorius,
,,,,,evrk2_pavad,string,,EVRK2_PAVAD,,3,open,,Ekonominės veiklos rūšies pavadinimas,
,,,,,,,,,,,,,,
,,,,JarSector,,,,jar_sector,,,,,Juridinių asmenų registras pagal sektorių.,
,,,,,,,ref,/datasets/gov/rc/jar,,3,open,,Juridinio asmens registracijos kodas,
,,,,,esa2010_sektos,integer,,ESA2010_SEKTOS,,3,open,,Institucinių sektorių ir subsektorių klasifikatorius,
,,,,,esa2010_sektor_pavad,string,,ESA2010_SEKTOR_PAVAD,,3,open,,Institucinių sektorių ir subsektorių pavadinimas,
