id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,,,,,,,,,,,,,,
,datasets/gov/lsd/gyventojai_bustas,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,GyvBustGeoDuom100M2011,,,,,,,,,Gyventojų ir būstų surašymo geoerdviniai duomenys 100x100 gardelėse 2011 m.,
,,,,,gyv_bustas,string,,,,2,open,,Vidutinis gyventojų skaičius gardelės būstuose,
,,,,,issituoke,string,,,,2,open,,Išsituokusių gyventojų skaičius,
,,,,,lt_k,string,,,,2,open,,"Gyventojų skaičius, kurių gimtoji kalba yra lietuvių",
,,,,,vidurinis,string,,,,2,open,,Gyventojų skaičius su viduriniu išsilavinimu,
,,,,,amzius0_14,string,,,,2,open,,0-14 metų amžiaus gyventojų skaičius,
,,,,,islaikomas,string,,,,2,open,,"Gyventojų skaičius, kurie yra šeimos ir (ar) kitų asmenų išlaikomas, arba turi kitą pragyvenimo šaltinį",
,,,,,wc,string,,,,2,open,,"Butų, turinčių tualetą su nutekamuoju vandeniu, skaičius",
,,,,,moteru_sk,string,,,,2,open,,Moterų skaičius,
,,,,,gyv_sk,string,,,,2,open,,Gyventojų skaičius,
,,,,,amzius15_64,string,,,,2,open,,15-64 metų amžiaus gyventojų skaičius,
,,,,,grid_id,string,,,,2,open,,Gardelės identifikavimo kodas,
,,,,,aukstasis,string,,,,2,open,,Gyventojų skaičius su aukštuoju išsilavinimu,
,,,,,bustu_sk,string,,,,2,open,,Gyvenamųjų būstų skaičius,
,,,,,pagrindinis,string,,,,2,open,,Gyventojų skaičius su pagrindiniu ir pradiniu išsilavinimu,
,,,,,ru_k,string,,,,2,open,,"Gyventojų skaičius, kurių gimtoji kalba yra rusų",
,,,,,verslas,string,,,,2,open,,"Gyventojų skaičius, kurių pragyvenimo šaltinis yra pajamos iš savo ar šeimos verslo, žemės ūkio veiklos, nuosavybės ar investicijų",
,,,,,vanduo,string,,,,2,open,,"Butų, turinčių karštą vandenį, skaičius",
,,,,,aukstesnys,string,,,,2,open,,Gyventojų skaičius su aukštesniuoju ir spec. viduriniu išsilavinimu,
,,,,,shape_area,number,,,,2,open,,gardelės plotas,
,,,,,vonia,string,,,,2,open,,"Butų, turinčių vonią, dušą, skaičius",
,,,,,kita_k,string,,,,2,open,,"Gyventojų skaičius, kurių gimtoji kalba yra kita kalba",
,,,,,kita_mk,string,,,,2,open,,"Gyventojų skaičius, kurie moka kitą kalbą",
,,,,,nesusituok,string,,,,2,open,,Niekada negyvenusių santuokoje gyventojų skaičius,
,,,,,vyru_sk,string,,,,2,open,,Vyrų skaičius,
,,,,,pol_k,string,,,,2,open,,"Gyventojų skaičius, kurių gimtoji kalba yra lenkų",
,,,,,ru_mk,string,,,,2,open,,"Gyventojų skaičius, kurie moka rusų kalbą",
,,,,,susituoke,string,,,,2,open,,Susituokusių gyventojų skaičius,
,,,,,butas_,string,,,,2,open,,"Butų daugiabučiame name, butų negyvenamajame pastate skaičius",
,,,,,darbas,string,,,,2,open,,"Gyventojų skaičius, kurių pragyvenimo šaltinis yra darbo užmokestis",
,,,,,pensija,string,,,,2,open,,"Gyventojų skaičius, kurių pragyvenimo šaltinis yra pensija, pašalpa, stipendija ar gyventojas yra valstybės išlaikomas",
,,,,,gyv_tankis,string,,,,2,open,,Gyventojų tankis gardelėje,
,,,,,en_mk,string,,,,2,open,,"Gyventojų skaičius, kurie moka anglų kalbą",
,,,,,shape_length,number,,,,2,open,,gardelės ilgis,
,,,,,pol_mk,string,,,,2,open,,"Gyventojų skaičius, kurie moka lenkų kalbą",
,,,,,objectid,integer,,,,2,open,,Objekto įdentifikacinis numeris,
,,,,,butas2,string,,,,2,open,,Butų dviejų butų name skaičius,
,,,,,amzius65,string,,,,2,open,,65 metų amžiaus ir vyresnių gyventojų skaičius,
,,,,,nasliai,string,,,,2,open,,Našlių skaičius,
,,,,,butas1,string,,,,2,open,,Vieno buto namų skaičius,
,,,,,,,,,,,,,,
,,,,GyvBustGeoDuom250M2011,,,,gyv_bust_geo_duom_250m_2011,,,,,Gyventojų ir būstų surašymo geoerdviniai duomenys 250x250 gardelėse 2011 m.,
,,,,,gyv_bustas,string,,,,2,open,,Vidutinis gyventojų skaičius gardelės būstuose,
,,,,,issituoke,string,,,,2,open,,Išsituokusių gyventojų skaičius,
,,,,,lt_k,string,,,,2,open,,"Gyventojų skaičius, kurių gimtoji kalba yra lietuvių",
,,,,,vidurinis,string,,,,2,open,,Gyventojų skaičius su viduriniu išsilavinimu,
,,,,,amzius0_14,string,,,,2,open,,0-14 metų amžiaus gyventojų skaičius,
,,,,,islaikomas,string,,,,2,open,,"Gyventojų skaičius, kurie yra šeimos ir (ar) kitų asmenų išlaikomas, arba turi kitą pragyvenimo šaltinį",
,,,,,wc,string,,,,2,open,,"Butų, turinčių tualetą su nutekamuoju vandeniu, skaičius",
,,,,,moteru_sk,string,,,,2,open,,Moterų skaičius,
,,,,,gyv_sk,string,,,,2,open,,Gyventojų skaičius,
,,,,,amzius15_6,string,,,,2,open,,15-64 metų amžiaus gyventojų skaičius,
,,,,,grid_id,string,,,,2,open,,Gardelės identifikavimo kodas,
,,,,,aukstasis,string,,,,2,open,,Gyventojų skaičius su aukštuoju išsilavinimu,
,,,,,bustu_sk,string,,,,2,open,,Gyvenamųjų būstų skaičius,
,,,,,pagrindini,string,,,,2,open,,Gyventojų skaičius su pagrindiniu ir pradiniu išsilavinimu,
,,,,,ru_k,string,,,,2,open,,"Gyventojų skaičius, kurių gimtoji kalba yra rusų",
,,,,,verslas,string,,,,2,open,,"Gyventojų skaičius, kurių pragyvenimo šaltinis yra pajamos iš savo ar šeimos verslo, žemės ūkio veiklos, nuosavybės ar investicijų",
,,,,,vanduo,string,,,,2,open,,"Butų, turinčių karštą vandenį, skaičius",
,,,,,aukstesnys,string,,,,2,open,,Gyventojų skaičius su aukštesniuoju ir spec. viduriniu išsilavinimu,
,,,,,shape_area,number,,,,2,open,,gardelės plotas,
,,,,,vonia,string,,,,2,open,,"Butų, turinčių vonią, dušą, skaičius",
,,,,,kita_k,string,,,,2,open,,"Gyventojų skaičius, kurių gimtoji kalba yra kita kalba",
,,,,,kita_mk,string,,,,2,open,,"Gyventojų skaičius, kurie moka kitą kalbą",
,,,,,nesusituok,string,,,,2,open,,Niekada negyvenusių santuokoje gyventojų skaičius,
,,,,,vyru_sk,string,,,,2,open,,Vyrų skaičius,
,,,,,pol_k,string,,,,2,open,,"Gyventojų skaičius, kurių gimtoji kalba yra lenkų",
,,,,,ru_mk,string,,,,2,open,,"Gyventojų skaičius, kurie moka rusų kalbą",
,,,,,susituoke,string,,,,2,open,,Susituokusių gyventojų skaičius,
,,,,,butas_,string,,,,2,open,,"Butų daugiabučiame name, butų negyvenamajame pastate skaičius",
,,,,,darbas,string,,,,2,open,,"Gyventojų skaičius, kurių pragyvenimo šaltinis yra darbo užmokestis",
,,,,,pensija,string,,,,2,open,,"Gyventojų skaičius, kurių pragyvenimo šaltinis yra pensija, pašalpa, stipendija ar gyventojas yra valstybės išlaikomas",
,,,,,gyv_tankis,string,,,,2,open,,Gyventojų tankis gardelėje,
,,,,,en_mk,string,,,,2,open,,"Gyventojų skaičius, kurie moka anglų kalbą",
