id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,,,,,p8_17a,integer,,,,,open,,Prietaisų skaičius namų ūkyje,
,,,,,,,,,,,,,,
,,,,DispPajamos2008,,,,,,,,,Namų ūkio disponuojamos pajamos (mėnesinės) 2008m.,"Namų ūkio disponuojamos pajamos iš samdomojo darbo, savarankiško darbo, socialinės išmokos, pajamos iš turto, nuomos, kitos pajamos."
,,,,,hh_ident,integer,,,,,open,,Namų ūkio ID,
,,,,,inc_1c,number,,,,,open,,Piniginės samdomo darbo pajamos,
,,,,,inc_1k,number,,,,,open,,Natūrinės samdomo darbo pajamos,
,,,,,inc_1t,number,,,,,open,,Samdomo darbo pajamos,
,,,,,inc_21c,number,,,,,open,,Piniginės pajamos iš individualios ne žemės ūkio veiklos,
,,,,,inc_21k,number,,,,,open,,Natūrinės pajamos iš individualios ne žemės ūkio veiklos,
,,,,,inc_21t,number,,,,,open,,Pajamos iš individualios ne žemės ūkio veiklos,
,,,,,inc_22c,number,,,,,open,,Piniginės žemės ūkio pajamos,
,,,,,inc_22k,number,,,,,open,,Natūrinės žemės ūkio pajamos,
,,,,,inc_22t,number,,,,,open,,Žemės ūkio pajamos,
,,,,,inc_2c,number,,,,,open,,"Piniginės pajamos iš verslo, individualios veiklos",
,,,,,inc_2k,number,,,,,open,,"Pajamos iš verslo, individualios veiklos natūra",
,,,,,inc_2t,number,,,,,open,,"Pajamos iš verslo, individualios veiklos",
,,,,,inc_3c,number,,,,,open,,Piniginės pajamos iš rentos,
,,,,,inc_3t,number,,,,,open,,Pajamos iš rentos,
,,,,,inc_4c,number,,,,,open,,Piniginės pajamos iš turto,
,,,,,inc_4t,number,,,,,open,,Pajamos iš turto,
,,,,,inc_51c,number,,,,,open,,Piniginės socialinės išmokos senatvėje,
,,,,,inc_51t,number,,,,,open,,Socialinės išmokos senatvėje,
,,,,,inc_52c,number,,,,,open,,Socialinės išmokos sveikatos priežiūrai (pinigais),
,,,,,inc_52k,number,,,,,open,,Socialinės išmokos sveikatos priežiūrai (natūra),
,,,,,inc_52t,number,,,,,open,,Socialinės išmokos sveikatos priežiūrai,
,,,,,inc_53c,number,,,,,open,,Socialinės išmokos negalios atveju (pinigais),
,,,,,inc_53k,number,,,,,open,,Socialinės išmokos negalios atveju (natūra),
,,,,,inc_53t,number,,,,,open,,Socialinės išmokos negalios atveju,
,,,,,inc_54c,number,,,,,open,,Socialinės išmokos našliams ir našlaičiams (pinigais),
,,,,,inc_54t,number,,,,,open,,Socialinės išmokos našliams ir našlaičiams,
,,,,,inc_55c,number,,,,,open,,Socialinės išmokos šeimai ir vaikams (pinigais),
,,,,,inc_55k,number,,,,,open,,Socialinės išmokos šeimai ir vaikams(natūra),
,,,,,inc_55t,number,,,,,open,,Socialinės išmokos šeimai ir vaikams,
,,,,,inc_56c,number,,,,,open,,Socialinės išmokos bedarbiams (pinigais),
,,,,,inc_56k,number,,,,,open,,Socialinės išmokos bedarbiams (natūra),
,,,,,inc_56t,number,,,,,open,,Socialinės išmokos bedarbiams,
