id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/aaa/upiu_monitoringo_duomenys,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,UpiuValstybinioMonitoringoDuomenys,,,,,,2,,,Aprašymas upių duomenų,"Tyrimų apimtys, vykdytojai, tiriami parametrai patvirtinti Lietuvos Respublikos Vyriausybės 2018 m. spalio 3 d. nutarime Nr. 996 „Dėl Valstybinės aplinkos monitoringo 2018–2023 metų programos patvirtinimo“. Kasmet Aplinkos ministro įsakymu tvirtinami Valstybinės aplinkos monitoringo 2018-2023 metų programos uždavinių įgyvendinimo planai (https://aaa.lrv.lt/lt/veiklos-sritys/aplinkos-monitoringas/valstybine-aplinkos-monitoringo-programa). Kai kuriais atvejais tyrimai gali būti neatlikti dėl klimatinių sąlygų arba įrangos gedimų."
,,,,,telkinio_pav,string,,Vandens telkinio pavadinimas,,2,open,,Vandens telkinio pavadinimas,
,,,,,,comment,type,,"create(property: "vardas", type: "ref", ref: "/datasets/gov/giscentras/grpk/HidrografijaLinija")",3,open,,,
,,,,,m_vietos_kodas,string,,Monitoringo vietos kodas,,3,open,,Monitoringo vietos kodas,
,,,,,m_vietos_pav,string,,Monitoringo vietos pavadinimas,,3,open,,Monitoringo vietos pavadinimas,
,,,,,data,date,D,Tyrimų data,,4,open,,Tyrimų data,
,,,,,debitas,string,,"Debitas, m3/s",,2,open,,Debitas,
,,,,,,comment,type,,"update(type: ""number"")",4,,,,
,,,,,,comment,ref,,"update(ref: ""m^3/s"")",4,,,,
,,,,,sroves_greitis,string,,"Srovės greitis, m/s",,2,open,,Srovės greitis,
,,,,,,comment,type,,"update(type: ""number"")",4,,,,
,,,,,,comment,ref,,"update(ref: ""m/s"")",4,,,,
,,,,,vandens_temp,number,,"Vandens temperatūra, C",,2,open,,Vandens temperatūra,
,,,,,,comment,ref,,"update(ref: ""C"")",4,,,,
,,,,,suspend_medziagos,string,,"Suspenduotos (skendinčios) medžiagos, mg/l",,2,open,,Suspenduotos (skendinčios) medžiagos,
,,,,,,comment,type,,"update(type: ""number"")",4,,,,
,,,,,,comment,ref,,"update(ref: ""m/l"")",4,,,,
,,,,,sarmingumas,number,,"Šarmingumas, mmol/l",,2,open,,Šarmingumas,
,,,,,,comment,ref,,"update(ref: ""mmol/l"")",4,,,,
,,,,,deguon_istirpes,string,,"Deguonis ištirpęs, mg/l O2",,2,open,,Deguonis ištirpęs,
,,,,,,comment,type,,"update(type: ""number"")",4,,,,
,,,,,,comment,ref,,"update(ref: ""mg/l O2"")",4,,,,
