id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/aaa/nuotekos,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,UkioSubjektas,,,,,,2,,,Ataskaitą teikiantys subjektai,
,,,,,dok_atsisk_data_nuo,integer,,,,2,open,,"Data, už kurią yra teikiamas dokumentas.",
,,,,,,comment,type,,"update(type: ""date"", ref: ""Y"")",4,,spinta:213,,
,,,,,usb_aob_id,string,,,,4,open,,Ūkio subjekto id,
,,,,,usb_aob_pavad,string,,,,2,open,,Ūkio subjekto (USB) pavadinimas,
,,,,,usb_aob_kodas,string,,,,3,open,,Ūkio subjekto (USB) kodas,
,,,,,usb_ja_kodas,string,,,,2,open,,Ūkio subjekto juridinio asmens kodas,
,,,,,aob_gis_taskas,"geometry(point, 3346)",,,,2,open,,Ūkio subjekto (USB) koordinatės,
,,,,,adr_sav_pavad,string,,,,2,open,,Ūkio subjekto (USB) adreso savivaldybės pavadinimas,
,,,,,aob_aob_id_prikl,string,,,,4,open,,Priklausomumo objektui id,
,,,,,uvo_aob_pavad,string,,,,2,open,,Ūkinės veiklos objekto (UVO) pavadinimas,
,,,,,uvo_aob_kodas,string,,,,3,open,,Ūkinės veiklos objekto (UVO) kodas,
,,,,,,,,,,,,,,
,,,,NuotekuValymas,,,,,,2,,,"Nuotekų valymo įrenginio nuotekų valymo būdai (įskaitant papildomą valymą), nurodyti metinėje nuotekų ataskaitoje, su nuotekų valymo įrenginio paskirtimi",
,,,,,aob_id,string,,,,4,open,,Ataskaitinio objekto id,
,,,,,usb_aob_id,string,,,,2,open,,Ūkio subjekto id,"Siejasi su lentele UkioSubjektas, stulpeliu usb_aob_id"
,,,,,aob_aob_id_prikl,string,,,,2,open,,Priklausomumo objektui id,"Siejasi su lentele UkioSubjektas, stulpeliu aob_aob_id_prikl"
,,,,,aob_pavad,string,,,,3,open,,Ataskaitinio objekto pavadinimas,
,,,,,aob_kodas,string,,,,3,open,,Ataskaitinio objekto kodas,
,,,,,nvb_kodas,string,,,,4,open,,Nuotekų valymo būdo kodas,
,,,,,,enum,,,"""MECHN""",,,,Mechaninis,
,,,,,,,,,"""CHEM""",,,,Cheminis,
,,,,,,,,,"""BIOL""",,,,Biologinis,
,,,,,nvb_pavad,string,,,,3,open,,Nuotekų valymo būdo pavadinimas,
,,,,,nde_iraso_nr,integer,,,,4,open,,Įrašo eilutės numeris,
,,,,,nde_kit_dezinf_budas,string,,,,3,open,,"Įrenginio nuotekų papildomo valymo aprašas, kai nurodomas būdas ""Kitas""",
,,,,,ndb_pavad,string,,,,3,open,,Nuotekų papildomo valymo būdo pavadinimas,
,,,,,nvp_pavad,string,,,,3,open,,Nuotekų valymo įrenginio paskirties pavadinimas,
,,,,,uod_tipas,string,,,,4,open,,ŪS veiklos objekto tipas,
,,,,,,enum,,,"""MAU""",,,,Maudykla,
,,,,,,,,,"""OTI""",,,,Oro / vandens taršos įrenginys,
,,,,,,,,,"""IKS""",,,,Iš kitų gaunamo vandens šaltinis,
,,,,,,,,,"""PVS""",,,,Paviršinio vandens šaltinis,
,,,,,,,,,"""UVO""",,,,Ūkinės veiklos objektas,
,,,,,,,,,"""PZS""",,,,Požeminio vandens šaltinis,
,,,,,,,,,"""OTS""",,,,Oro taršos šaltinis,
,,,,,,,,,"""NIS""",,,,Nuotekų išleistuvas,
,,,,,,,,,"""NVI""",,,,Nuotekų valymo įrenginys,
,,,,,,,,,"""KI""",,,,Kitas įrenginys,
,,,,,uod_irn_paros_hidr_pajeg,integer,,,,3,open,,"Nuotekų valymo įrenginio projektinis hidraulinis pajėgumas, m3 / parą",
,,,,,uod_irn_met_hidr_pajeg,integer,,,,3,open,,"Nuotekų valymo įrenginio projektinis hidraulinis pajėgumas, m3 / metus",
,,,,,uod_irn_paros_bds7_pajeg,integer,,,,3,open,,"Nuotekų valymo įrenginio projektinis BDS7 pajėgumas, kg / parą",
,,,,,uod_irn_met_bds7_pajeg,integer,,,,3,open,,"Nuotekų valymo įrenginio projektinis BDS7 pajėgumas, kg / metus",
,,,,,uod_irn_ge_pajeg,integer,,,,3,open,,Nuotekų valymo įrenginio projektinis pajėgumas gyventojų ekvivalentais,
,,,,,uod_irn_veik_pradz_metai,integer,,,,2,open,,"Metai, kuriais nuotekų valymo įrenginiai pradėjo veikti",
,,,,,,comment,type,,"update(type: ""date"", ref: ""Y"")",4,,spinta:213,,
,,,,,uod_irn_plan_uzd_metai,integer,,,,2,open,,"Metai, kuriais nuotekų valymo įrenginius planuojama rekonstruoti ar uždaryti",
,,,,,,comment,type,,"update(type: ""date"", ref: ""Y"")",4,,spinta:213,,
,,,,,uod_irn_rekonstr_metai,integer,,,,2,open,,"Metai, kuriais nuotekų valymo įrenginiai buvo paskutinį kartą rekonstruoti",
,,,,,,comment,type,,"update(type: ""date"", ref: ""Y"")",4,,spinta:213,,
,,,,,uod_irn_uzdar_metai,integer,,,,2,open,,"Metai, kuriais nuotekų valymo įrenginiai buvo uždaryti",
,,,,,,comment,type,,"update(type: ""date"", ref: ""Y"")",4,,spinta:213,,
,,,,,dkd_nss_tipas,string,,,,4,open,,Nuotekų surinkimo sistemos tipas,
,,,,,,enum,,,"""A""",,,,atskiroji,
,,,,,,,,,"""M""",,,,mišrioji,
,,,,,,,,,"""B""",,,,abiejų tipų,
,,,,,dkd_tinklu_ilgis,number,,,,3,open,,Nuotekų surinkimo sistemos tinklų ilgis,
,,,,,dok_atsisk_data_nuo,integer,,,,2,open,,"Data, už kurią yra teikiamas dokumentas.",
,,,,,,comment,type,,"update(type: ""date"", ref: ""Y"")",4,,spinta:213,,
,,,,,,,,,,,,,,
,,,,IsleistuvasTarsa,,,,,,2,,,Metinę nuotekų ataskaitą teikiančio subjekto duomenys dėl išleidžiamų nuotekų (įskaitant kiekius pagal išleistuvą),
,,,,,aob_id,string,,,,4,open,,Ataskaitinio objekto id,
,,,,,usb_aob_id,string,,,,2,open,,Ūkio subjekto id,"Siejasi su lentele UkioSubjektas, stulpeliu usb_aob_id"
,,,,,aob_aob_id_prikl,string,,,,2,open,,Priklausomumo objektui id,"Siejasi su lentele UkioSubjektas, stulpeliu aob_aob_id_prikl"
,,,,,aob_tipas,string,,,,4,open,,Ataskaitinio objekto tipas,
,,,,,,enum,,,"""USB""",,,,Ūkio subjektas,
,,,,,,,,,"""UVO""",,,,Ūkinės veiklos objektas,
,,,,,aob_pavad,string,,,,1,open,,Ataskaitinio objekto pavadinimas,
,,,,,aob_kodas,string,,,,3,open,,Ataskaitinio objekto kodas,
,,,,,aob_kategorija,string,,,,4,open,,Ataskaitinio objekto kategorija,
,,,,,,enum,,,"""M""",,,,Maudykla,
,,,,,,,,,"""I""",,,,Įrenginys,
,,,,,,,,,"""T""",,,,Taršos šaltinis,
,,,,,,,,,"""V""",,,,Vandens šaltinis,
,,,,,,,,,"""O""",,,,Ūkinės veiklos objektas,
,,,,,aob_rusis,string,,,,4,open,,Ataskaitinio objekto rūšis,
,,,,,,enum,,,"""OI""",,,,Oro taršos įrenginys,
,,,,,,,,,"""KI""",,,,Kitas įrenginys,
,,,,,,,,,"""IT""",,,,Išsklaidytosios oro taršos šaltinis,
,,,,,,,,,"""ST""",,,,Sutelktosios oro taršos šaltinis,
,,,,,,,,,"""IG""",,,,Išleistuvas į gamtinę aplinką,
,,,,,,,,,"""IN""",,,,Išleistuvas į nuotakyną,
,,,,,,,,,"""PV""",,,,Paviršinio vandens šaltinis,
,,,,,,,,,"""ZV""",,,,Požeminio vandens šaltinis,
,,,,,,,,,"""NV""",,,,Nuotekų valymo įrenginys,
,,,,,,,,,"""KV""",,,,Iš kitų gaunamo vandens šaltinis,
,,,,,aob_gis_taskas,"geometry(point, 3346)",,,,3,open,,Ataskaitinio objekto koordinatės,
,,,,,uod_tipas,string,,,,4,open,,ŪS veiklos objekto tipas,
,,,,,,enum,,,"""MAU""",,,,Maudykla,
,,,,,,,,,"""OTI""",,,,Oro / vandens taršos įrenginys,
,,,,,,,,,"""IKS""",,,,Iš kitų gaunamo vandens šaltinis,
,,,,,,,,,"""PVS""",,,,Paviršinio vandens šaltinis,
,,,,,,,,,"""UVO""",,,,Ūkinės veiklos objektas,
,,,,,,,,,"""PZS""",,,,Požeminio vandens šaltinis,
,,,,,,,,,"""OTS""",,,,Oro taršos šaltinis,
,,,,,,,,,"""NIS""",,,,Nuotekų išleistuvas,
,,,,,,,,,"""NVI""",,,,Nuotekų valymo įrenginys,
,,,,,,,,,"""KI""",,,,Kitas įrenginys,
,,,,,nin_nust_budas,string,,,,4,open,,Nuotekų kiekio nustatymo būdas,
,,,,,,enum,,,"""A""",,,,Apskaičiuota,
,,,,,,,,,"""V""",,,,Įvertinta,
,,,,,,,,,"""M""",,,,Išmatuota prietaisais,
,,,,,nin_kit_nuot_rusis,string,,,,3,open,,"Nuotekų rūšies detalizavimas, kai išleidžiamų nuotekų rūšis yra ""kita""",
,,,,,nin_perd_budas,string,,,,4,open,,Nuotekų perdavimo būdas,
,,,,,,enum,,,"""SURINK""",,,,Nuotekų surinkimo sistema,
,,,,,,,,,"""ASTR""",,,,Asenizaciniu transportu,
,,,,,inr_kodas,string,,,,4,open,,Išleidžiamų nuotekų rūšies kodas,
,,,,,,enum,,,"""BN""",,,,buitinės nuotekos,
,,,,,,,,,"""GN""",,,,gamybinės nuotekos,
,,,,,,,,,"""KN""",,,,komunalinės nuotekos,
,,,,,,,,,"""PN""",,,,paviršinės nuotekos,
,,,,,,,,,"""ZV""",,,,žuvininkystės tvenkinių vanduo,
,,,,,,,,,"""AV""",,,,aušinimo vanduo,
,,,,,,,,,"""KT""",,,,kita rūšis (nurodyti),
