id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,,,,,quantity,number,kg,,,4,open,,Visas teršalo kiekis,"Teršalo kiekis, kilogramais per ataskaitinius metus"
,,,,,methodcode,string,,,,2,open,,Metodo kodas,Metodo kodas (apskaičiuota/išmatuota/numatyta reikšmė)
,,,,,methodclassification,string,,,,2,open,,Metodo klasifikacija,Metodo klasifikacija
,,,,,year,integer,,,,2,open,,Ataskaitiniai metai,
,,,,,,comment,type,,"update(type: ""date"", ref: ""Y"")",4,,spinta:213,,
,,,,,,,,,,,,,,
,,,,ProductionFacilityReport,,,,,,4,,,Gamybos įrengimų kompleksų duomenys,
,,,,,localid,string,,,,4,open,,Gamybos įrengimų komplekso Id,Gamybos įrengimų komplekso identifikacinis numeris
,,,,,namespace,string,,,,2,open,,Duomenis teikianti šalis,LT.CAED – Lithuanian Competent Authority for Environmental Data
,,,,,reportid,integer,,,,4,open,,Ataskaitos Id,Ataskaitos identifikacinis numeris
,,,,,year,integer,,,,2,open,,Ataskaitiniai metai,
,,,,,,comment,type,,"update(type: ""date"", ref: ""Y"")",4,,spinta:213,,
,,,,,,,,,,,,,,
,,,,ProductionInstallationPartReport,,,,,,4,,,Gamybos įrengimų duomenys,
,,,,,localid,string,,,,4,open,,Gamybos įrengimo Id,Gamybos įrengimo identifikacinis numeris
,,,,,namespace,string,,,,2,open,,Duomenis teikianti šalis,LT.CAED – Lithuanian Competent Authority for Environmental Data
,,,,,category,string,,,,4,open,,Kurą deginančio įrenginio kategorija,Kurą deginančio įrenginio kategorija
,,,,,,enum,,,"""Boiler""",,,,Boileris,
,,,,,,,,,"""DieselEngine""",,,,Dyzelinis variklis,
,,,,,,,,,"""GasEngine""",,,,Dujinis variklis,
,,,,,,,,,"""GasTurbine""",,,,Dujinė turbina,
,,,,,,,,,"""Other""",,,,Kita,
,,,,,operatinghours,integer,h,,,4,open,,Darbo valandos,Darbo valandų per metus skaičius
,,,,,withinrefinery,boolean,,,,4,open,,Naftos perdirbimo gamykla,Kurą deginančio įrenginio priklausymas naftos perdirbimo gamyklai
,,,,,productionproportion,number,,,,3,open,,Šilumos gamybos dalis tiekiama centralizuotam šildymui,Šilumos gamybos dalis tiekiama centralizuotam šildymui
,,,,,reportid,integer,,,,4,open,,Ataskaitos Id,Ataskaitos identifikacinis numeris
,,,,,year,integer,,,,2,open,,Ataskaitiniai metai,
,,,,,,comment,type,,"update(type: ""date"", ref: ""Y"")",4,,spinta:213,,
