id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/on/statistika,,,,,,,,,,,,Oro Navigacijos skrydžių statistikos duomenys,"Rinkinyje pateikiama Lietuvos oro erdvėje vykusių skrydžių statistika. Nurodoma su skrydžiais susijusi informacija: skrydžio data, orlaivio registracija ir tipas, skrydį vykdęs oro vežėjas, išvykimo ir atvykimo oro uostai, skrydžio tipas, taisyklės,  orlaivio masės faktorius, prašytas ir suteiktas skrydžio aukščio lygis."
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,Skrydis,,,vda_id,,,4,,,Oro Navigacijos skrydžių statistikos duomenys,"Rinkinyje pateikiama Lietuvos oro erdvėje vykusių skrydžių statistika. Nurodoma su skrydžiais susijusi informacija: skrydžio data, orlaivio registracija ir tipas, skrydį vykdęs oro vežėjas, išvykimo ir atvykimo oro uostai, skrydžio tipas, taisyklės,  orlaivio masės faktorius, prašytas ir suteiktas skrydžio aukščio lygis."
,,,,,vda_id,string,,,,4,open,,Valstybės Duomenų Agentūros įrašo unikalus identifikatorius,
,,,,,date,date,D,,,4,open,,Skrydžio data,
,,,,,acft_id,string,,,,4,open,,Orlaivio šaukinys,
,,,,,acft_type,string,,,,4,open,,Orlaivio tipas,
,,,,,acft_reg_num,string,,,,4,open,,Orlaivio registracijos numeris,
,,,,,airline_abbr,string,,,,4,open,,Oro vežėjas (ICAO kodas),
,,,,,airline,string,,,,4,open,,Oro vežėjas,
,,,,,country,string,,,,4,open,,Oro vežėjo kilmės šalis,
,,,,,rule,string,,,,4,open,,"Skryd io taisykli , kuri  pilotas kateina laikytis, kategorija.",
,,,,,,enum,,,"""I""",,,,Ketinama skryd  vykdyti laikantis taisykli  pagal prietaisus (IVR),
,,,,,,,,,"""V""",,,,Ketinama vis  skryd  vykdyti laikantis vizuali j  skryd i  taisykli  (VFR),
,,,,,,,,,"""Y""",,,,"I  prad i  skrydis bus vykdomas laikantis skryd i  pagal prietaisus taisykli  (IFR), o paskui bus vienas arba daugiau skryd io taisykli  pakeitim ",
,,,,,,,,,"""Z""",,,,"I  prad i  skrydis bus vykdomas laikantis vizuali j  skryd i  taisykli  (VFR), o paskui bus vienas arba daugiau skryd io taisykli  pakeitim ",
,,,,,type,string,,,,4,open,,Skrydžio tipas,
,,,,,,enum,,,"""S""",,,,Reguliariojo oro susisiekimo skrydis,
,,,,,,,,,"""N""",,,,Nereguliariojo oro susisiekimo skrydis,
,,,,,,,,,"""G""",,,,Bendrosios aviacijos skrydis,
,,,,,,,,,"""M""",,,,Karinis skrydis,
,,,,,,,,,"""X""",,,,"Kitos, nei pirmiau i vardyt j , kategorijos skrydis",
,,,,,wtc,string,,,,4,open,,Orlaivio mas s (valk io turbulencijos kategorijos) faktorius.,
,,,,,,enum,,,"""M""",,,,"MEDIUM orlaiviai, kuri  did iausioji sertifikuotoji kilimo mas  ma esn  nei 136 000 kg, bet didesn  nei 7 000 kg",
,,,,,,,,,"""J""",,,,"SUPER, orlaivio tipas, kuris toks nurodytas ICAO dokumento Nr.  643  Orlaivi  tip  kodai  naujausioje redakcijoje",
,,,,,,,,,"""H""",,,,"HEAVY orlaiviai, kuri  did iausioji sertifikuotoji kilimo mas  ne ma esn  nei 136 000 kg, i skyrus orlaivius, kurie ICAO dokumente Nr. 8643 i vardyti kategorijoje SUPER (J)",
,,,,,,,,,"""L""",,,,"LIGHT orlaiviai, kuri  did iausioji sertifikuotoji kilimo mas  ne didesn  nei 7 000 kg.",
,,,,,req_level,string,,,,4,open,,Prašomas skrydžio aukščio lygis,
,,,,,clr_level,string,,,,4,open,,Suteiktas skrydžio aukščio lygis,
,,,,,entry_point,string,,,,4,open,,Skrydžio įėjimo į Lietuvos oro erdv  taškas,
,,,,,exit_point,string,,,,4,open,,Skrydžio išėjimo iš Lietuvos oro erdv s taškas,
,,,,,dep_airport,string,,,,4,open,,Pakilimo oro uostas (ICAO kodas),
,,,,,dep_airport_name,string,,,,4,open,,Išvykimo oro uosto pavadinimas,
,,,,,dep_airport_location,string,,,,4,open,,Išvykimo oro uosto lokacija,
,,,,,dep_airport_city,string,,,,4,open,,Išvykimo oro uosto miestas,
,,,,,dep_airport_country,string,,,,4,open,,Išvykimo oro uosto šalis,
