id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/vrk/reklama,,,,,,,,,,,,,
,,resource11,,,,html,,https://atviriduomenys.vrk.lt/datasets/gov/vrk/Reklama,,,,,,
,,,,Reklama,,,reklamos_id,,,4,,,,
,,,,,reklamos_id,integer,,,,4,open,,Unikalus identifikatorius,
,,,,,rinkimu_id,integer,,,,2,open,,Rinkimų identifikatorius,Rinkimų identifikatorius
,,,,,rinkimu_pavad,string,,,,2,open,,Rinkimų pavadinimas,
,,,,,rink_apyg_id,integer,,,,2,open,,Rinkimų apygardos identifikatorius,
,,,,,apyg_id,integer,,,,2,open,,Apygardos identifikatorius,
,,,,,apyg_nr,integer,,,,2,open,,Apygardos numeris,
,,,,,apyg_pavad,string,,,,2,open,,Apygardos pavadinimas,
,,,,,p_kamp_rusis,string,,,,2,open,,Politinės kampanijos rūšis,Nurodoma politinė kampanijos rūšis (Seimo rinkimai / Savivaldybių tarybų rinkimai / Respublikos Prezidento rinkimai / rinkimai į Europos Parlamentą / Referendumas)
,,,,,,enum,,,"""EP""",,,,Rinkimai į Europos Parlamentą,
,,,,,,,,,"""PRE""",,,,Prezidento rinkimai,
,,,,,,,,,"""REF""",,,,Referendumas,
,,,,,,,,,"""SAV""",,,,Savivaldybių tarybų rinkimai,
,,,,,,,,,"""SEI""",,,,Seimo rinkimai,
,,,,,p_kamp_id,integer,,,,2,open,,Politinės kampanijos identifikatorius,
,,,,,p_kamp_pavad,string,,,,2,open,,Politinės kampanijos pavadinimas,Politinės kampanijos pavadinimas
,,,,,p_kamp_dal_id,integer,,,,2,open,,Politinės kampanijos dalyvio identifikatorius,
,,,,,p_kamp_dal_pavad,string,,,,2,open,,Politinės kampanijos dalyvio pavardė/pavadinimas,
,,,,,p_kamp_dal_vardas,string,,,,2,open,,Politinės kampanijos dalyvio vardas,
,,,,,dal_tipo_kodas,string,,,,2,open,,Politinės kampanijos dalyvio tipo kodas,"Politinės kampanijos dalyvio tipo kodas (KS, FA, RO)"
