id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/vat/vaisiu_darzoviu_suvestine,,,,,,,,,,,,,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,,,,,,,,
,,,,Patikrinimas,,,id,,,4,open,,"Pateikiama informacija apie šviežių vaisių ir daržovių atitikties prekybos standartams patikrinimus (produkcijos pavadinimas; kilmės šalis; paskirties šalis; patikrintas partijų skaičius, vnt.; patikrintas produkcijos kiekis, t; kitas patikrintos produkcijos kiekis; neatitikusios produkcijos kiekis, t; kitas neatitikusios produkcijos kiekis; nustatytas neatitikusių partijų skaičius, vnt. (mechaniniai ir kenkėjų sužalojimai, ligos ir puviniai, fiziologiniai trūkumai, brandos trūkumai, švaros trūkumai, dydžio neatitiktis, formos trūkumai, spalvos trūkumai, pakavimo trūkumai, netinkamas ženklinimas, kiti pažeidimai; bendras pažaidimų skaičius); taikytos priemonės produkcijos kiekiui, t (perrūšiuota, sunaikinta, sumažinta kokybės klasė, suženklinta, perdirbta, grąžinta, bendras kiekis).",
,,,,,id,string,,,,4,open,,Identifikacinis numeris,
,,,,,dok_patikra,string,,,,4,open,,Dokumentų patikra,
,,,,,,enum,,,"""patenkinama""",,,,,
,,,,,,,,,"""nepatenkinama""",,,,,
,,,,,tapat_patikra,boolean,,,,4,open,,Tapatumo patikrinimas,
,,,,,fiz_patikra,boolean,,,,4,open,,Fizinė patikra,
,,,,,registracija,date,D,,,4,open,,Registracijos data,
,,,,,dokumentas,string,,,,4,open,,Dokumento tipas,
,,,,,,enum,,,"""atitikties_europos_sajungos_prekybos_svieziais_vaisiais_ir_darzovemis_standartams_sertifikatas""",,,,,
,,,,,,,,,"""pazyma_apie_svieziu_vaisiu_ir_darzoviu_neatitikti""",,,,,
,,,,,produkcija,string,,,,1,open,,Produkcijos pavadinimas,
,,,,,kilmes_salis,string,,,,4,open,,Kilmės šalis,
,,,,,paskirties_salis,string,,,,4,open,,Paskirties šalis,
,,,,,patikr_produkcija,number,t,,,4,open,,Patikrintas produkcijos kiekis tonomis,
,,,,,neatitik_produkcija,number,t,,,4,open,,Neatitikusios produkcijos kiekis tonomis,
,,,,,pazeidimai,string,,,,4,open,,Pažeidimų neatitikimų kodai,
,,,,,,enum,,,"""ligos_ir_puviniai""",,,,,
,,,,,,,,,"""netinkamas_zenklinimas""",,,,,
,,,,,,,,,"""kita""",,,,,
,,,,,,,,,"""pakavimo_trukumai""",,,,,
,,,,,sunaikinta,number,t,,,4,open,,Taikytos priemonės produkcijos kiekiui tonomis: sunaikinta,
,,,,,viso,number,t,,,4,open,,Bendras kiekis tonomis,
