id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/miskai/monitoringas,,,,,,,,,,,,,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,,,,,,,,
,,monitoringas,,,,csv,,{dist.dowload_url},tabular(sep: ';'),,,,,
,,,,,,comment,type,,"create(type: ""param"", ref: ""dist"", source: ""/datasets/gov/ivpk/adp/catalog/DatasetDistribution"")",4,open,Spinta:210,,
,,,,,,,,,,,,,,
,,,,Rodiklis,,,,,,3,,,Miškų sveikumo monitoringo duomenys,
,,,,,barnr,string,,barnr,,4,open,,Barelio numeris,
,,,,,task,integer,,task,,2,open,,Barelio padėtis,
,,,,,,enum,,,1,,,,šiaurė,
,,,,,,,,,2,,,,rytai,
,,,,,,,,,3,,,,pietūs,
,,,,,,,,,4,,,,vakarai,
,,,,,mnr,integer,,mnr,,4,open,,Medžio numeris,
,,,,,mrr,string,,mrr,,3,open,,Medžio rūšis,
,,,,,buk,integer,,buk,,4,open,,"Medžio būklė, padaringumas",
,,,,,kraft,integer,,kraft,,4,open,,Medžio krafto klasė,
,,,,,perim,integer,,perim,,3,open,,"Medžio stiebo perimetras 1,3  m aukštyje nuo šaknies kaklelio ",
,,,,,vbuk,string,,vbuk,,2,open,,Viršūnės būklė,
,,,,,sausu,integer,,sausu,,4,open,,Sausų šakų kiekis,
,,,,,derej,integer,,derej,,4,open,,Derėjimo laipsnis,Derėjimo laipsnis pušims ir eglėms
,,,,,spamz,number,,spamz,,3,open,,Spyglių amžius,Spyglių amžius pušims
,,,,,lpaz,integer,,lpaz,,4,open,,Lajos pažeidimo tipas,
,,,,,def13,integer,,def13,,4,open,,Viršutinio lajos trečdalio defoliacija,
,,,,,defol,integer,,defol,,4,open,,Visos lajos defoliacija,
,,,,,dechr,integer,,dechr,,4,open,,Visos lajos dechromacija,
,,,,,viet1,integer,,viet1,,4,open,,Pažeidimų vieta medyje,
,,,,,viet2,integer,,viet2,,4,open,,Pažeidimų vieta medyje,
,,,,,paz1,integer,,paz1,,4,open,,Pažeidimų pavadinimas,
,,,,,paz2,integer,,paz2,,4,open,,Pažeidimų pavadinimas,
,,,,,int1,integer,,int1,,4,open,,Pažeidimų intensyvumas,
,,,,,int2,integer,,int2,,4,open,,Pažeidimų intensyvumas,
