id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/miskai/sekline,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,MDMCategory,,,,,,4,,,Miško dauginamosios medžiagos kategorija,
,,,,,value,string,,,,3,open,,MDM kategorijos kodas,
,,,,,name,string,,,,3,open,,MDM kategorijos pavadinimas,
,,,,,,,,,,,,,,
,,,,MDMDistributionOpportunity,,,,,,4,,,Miško dauginamosios medžiagos platinimo galimybė,
,,,,,name,string,,,,3,open,,MDM platinimo galimybės aprašas,
,,,,,,,,,,,,,,
,,,,ObjectStatus,,,,,,4,,,Objekto statusas,
,,,,,value,string,,,,3,open,,Objekto statuso kodas,
,,,,,namelt,string,,,,3,open,,Objekto statuso pavadinimas,
,,,,,namelt_plural,string,,,,3,open,,Objekto statuso pavadinimas daugiskaita,
,,,,,,,,,,,,,,
,,,,SeedBaseType,,,,,,4,,,Sėklinės bazės tipas,
,,,,,type,string,,,,3,open,,Sėklinės bazės tipas,
,,,,,,,,,,,,,,
,,,,TreeTypeGroup,,,,,,4,,,Medžių grupė,
,,,,,name,string,,,,3,open,,Medžių grupės pavadinimas,
,,,,,name_lot,string,,,,3,open,,Medžių grupės pavadinimas lotyniškai,
,,,,,,,,,,,,,,
,,,,Owner,,,,,,4,,,Valdytojas,
,,,,,name,string,,,,3,open,,Valdytojo pavadinimas,
,,,,,,,,,,,,,,
,,,,TreeType,,,,,,4,,,Medžio tipas,
,,,,,code,string,,,,3,open,,Medžio tipo kodas,
,,,,,name,string,,,,3,open,,Medžio tipo pavadinimas,
,,,,,group,ref,TreeTypeGroup,,,4,open,,Medžio grupė,
,,,,,latin_name,string,,,,3,open,,Medžio tipo lotyniškas pavadinimas,
,,,,,authorlot,string,,,,3,open,,Autorius (lot.),
,,,,,,,,,,,,,,
,,,,Forestry,,,,,,4,,,Girininkija,
,,,,,owner,ref,Owner,,,4,open,,Valdytojas,
,,,,,name,string,,,,3,open,,Girininkijos pavadinimas,
,,,,,,,,,,,,,,
,,,,OriginDistrict,,,,,,4,,,Kilmės rajonas,
,,,,,tree_type,ref,TreeType,,,4,open,,Medžio tipas,
,,,,,name,string,,,,3,open,,Kilmės rajono pavadinimas,
,,,,,teritory,string,,,,3,open,,Kilmės rajono teritorija,
,,,,,,,,,,,,,,
,,,,Object,,,,,,4,,,Sėklinės bazės objektas,
,,,,,code,string,,,,3,open,,Kodas,
,,,,,seed_base_type,ref,SeedBaseType,,,4,open,,Sėklinės bazės tipas,
,,,,,object_status,ref,ObjectStatus,,,4,open,,Objekto statusas,
,,,,,name,string,,,,3,open,,Objekto pavadinimas,
,,,,,mdm_category,ref,MDMCategory,,,4,open,,MDM kategorija,
,,,,,mdm_distribution_opportunity,ref,MDMDistributionOpportunity,,,4,open,,MDM platinimo galimybė,
,,,,,origin_district,ref,OriginDistrict,,,4,open,,Kilmės rajonas,
,,,,,owner,ref,Owner,,,4,open,,Valdytojas,
,,,,,forestry,ref,Forestry,,,4,open,,Girininkija,
,,,,,quarter,string,,,,3,open,,Kvartalai,
,,,,,parcel,string,,,,3,open,,Sklypai,
,,,,,north_latitude,string,,,,3,open,,Šiaurės platuma,Geografinės koordinatės
,,,,,east_longitude,string,,,,3,open,,Rytų ilguma,Geografinės koordinatės
,,,,,altitude,number,m,,,4,open,,Aukštis virš jūros lygio (m.),
,,,,,foundation_date,date,Y,,,4,open,,Įkūrimo/įveisimo data,
,,,,,tree_type,ref,TreeType,,,4,open,,Medžio tipas,
,,,,,area,number,ha,,,4,open,,Plotas (ha),
