id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/miskai/pvp,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,PVPBukle,,,,,,4,,,Projekto būklė,
,,,,,pavadinimas,string,,,,3,open,,Būklės pavadinimas,
,,,,,,,,,,,,,,
,,,,PrivacValduProjektas,,,,,,4,,,Privačių miškų vidinės miškotvarkos projektas,
,,,,,nr,integer,,,,3,open,,Projekto numeris,
,,,,,reg_nr,string,,,,3,open,,Projekto registravimo numeris,
,,,,,kaimas,string,,,,3,open,,Valdos kaimas,
,,,,,invent_atlikta,number,,,,3,open,,Inventorizacijos metai,
,,,,,autorius,ref,PVPAutorius,,,4,open,,Projekto autorius,
,,,,,gal_nuo,number,,,,3,open,,Projekto galiojimo pradžia,
,,,,,gal_iki,number,,,,3,open,,Projekto galiojimo pabaiga,
,,,,,inventorizavo,string,,,,3,open,,Inventorizavo,
,,,,,pastabos,string,,,,3,open,,Pastabos,
,,,,,,,,,,,,,,
,,,,PVPAutorius,,,,,,4,,,Projekto autorius,
,,,,,vardas,string,,,,3,open,,"Autoriaus vardas, pavardė",
,,,,,,,,,,,,,,
,,,,Rajonas,,,,,,4,,,Savivaldybė,
,,,,,admr_vardas,string,,,,3,open,,Savivaldybės pavadinimas,
,,,,,,,,,,,,,,
,,,,PVPBuklesKaita,,,,,,4,,,Projekto būklės data,
,,,,,bukle,ref,PVPBukle,,,4,open,,Būklė,
,,,,,bukles_data,datetime,,,,4,open,,Būklės data,
,,,,,pvproj,ref,PrivacValduProjektas,,,4,open,,Projektas,
,,,,,,,,,,,,,,
,,,,Vietove,,,,,,4,,,Vietovė,Vietovė / Blokas : Sklypas = kadastro numeris
,,,,,vietove,string,,,,3,open,,Vietovė,Vietovės kodas
,,,,,rajonas,ref,Rajonas,,,4,open,,Rajonas,
,,,,,,,,,,,,,,
,,,,BlokuSklypas,,,,,,4,,,Sklypas,Vietovė / Blokas : Sklypas = kadastro numeris
,,,,,kadblokas_id,integer,,,,3,open,,Sąsaja su kadastriniu bloku,
,,,,,kadsklypas_id,integer,,,,3,open,,Sąsaja su kadastriniu sklypu,
,,,,,sklypas,number,,,,3,open,,Sklypas,
,,,,,,,,,,,,,,
,,,,PVPKadSklypas,,,,,,4,,,PVP sklypai,
,,,,,pvproj,ref,PrivacValduProjektas,,,4,open,,Projektas,
,,,,,kadsklypas_id,integer,,,,3,open,,Sąsaja su kadastriniu sklypu,
,,,,,,,,,,,,,,
,,,,VietovesBlokas,,,,,,4,,,Blokas,Vietovė / Blokas : Sklypas = kadastro numeris
,,,,,vietove,ref,Vietove,,,4,open,,Vietovė,
,,,,,kadblokas_id,integer,,,,3,open,,Sąsaja su kadastriniu bloku,
,,,,,blokas,string,,,,3,open,,Blokas,Bloko kodas
