id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,,,,,,,,,,,,,,
,datasets/gov/pd/itpr,,,,,,,,,,,,,
,,json2019,,,,json,,https://data.gov.lt/dataset/1668/download/10389/ITPR_2019%2001%2031.json,,,,,,
,,json2020,,,,json,,https://data.gov.lt/dataset/1668/download/10390/ITPR_2020%2012%2031.json,,,,,,
,,,,IeskomuTransportoPriemoniuRegistras,,,nationalid,,,,,,,
,,,,,nationalid,integer,,nationalID,,3,open,,Nacionalinis ID,
,,,,,nscode,string,,nsCode,,3,open,,Paieškos priežasties kodas,
,,,,,nstitle,string,,nsTitle,,3,open,,Paieškos priežastis,
,,,,,objekto_tipas,string,,objektoTipas,,3,open,,Objekto tipas,
,,,,,nutraukimo_data,date,,nutraukimoData,,3,open,,Paieškos nutraukimo data,
,,,,,paieskos_pradzia,date,,paieskosPradzia,,3,open,,Paieškos pradžios data,
,,,,,paieskos_pabaiga,date,,paieskosPabaiga,,3,open,,Paiškos pabaigos data,
,,,,,statusas,string,,statusas,,3,open,,Paieškos statusas,
,,,,,praradimo_data,date,,praradimoData,,3,open,,Praradimo data,
,,,,,suradimo_laikas,date,,lastChangeDate,,3,open,,Suradimo data,
,,,,,veiks_suradus,string,,veiksmasSuradus,,3,open,,Veiksmai suradus,
,,,,,valstybe,string,,valstybe,,3,open,,Valstybė,
,,,,,nutraukimo_pagrindas,string,,nutraukimoPagrindas,,3,open,,Paieškos nutraukimo pagrindas,
,,,,,nutraukimo_pagrindas_kt,string,,nutraukimoPagrindasKt,,3,open,,Paieškos butraukimo pagrindas (kita),
,,,,,tipas,string,,tipas,,3,open,,Transporto priemonės tipas,
,,,,,tipas_kt,string,,tipasKt,,3,open,,Transporto priemonės tipas (kita),
,,,,,marke,string,,marke,,3,open,,Transporto priemonės markė,
,,,,,marke_kt,string,,MarkeKt,,3,open,,Transporto priemonės markė (kita),
,,,,,modelis,string,,modelis,,3,open,,Transporto priemonės modelis,
,,,,,modelis_kt,string,,modelisKt,,3,open,,Transporto priemonės modelis (kita),
,,,,,degalu_tipas,string,,degaluTipas,,3,open,,Degalų tipas,
