id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/rrt/paslaugu_teikejai,,,,,,,,,,,,,
,,TSL,,,,xml,,https://elektroninisparasas.lt/LT-TSL.xml,,,,,,
,,,,TrustServiceStatusList,,,id,/TrustServiceStatusList,,,,,Patikimumo užtikrinimo paslaugų teikėjai,
,,,,,id,string,,@Id,,4,open,,Rinkinio identifikacinis numeris,
,,,,,,,,,,,,,,
,,,,SchemeInformation,,,tsl_version_identifier,/TrustServiceStatusList/SchemeInformation,,,,,,
,,,,,trust_service_status_list,ref,TrustServiceStatusList,../@id,,4,open,,Nuoroda į tėvinį elementą,
,,,,,tsl_version_identifier,integer,,@TSLVersionIdentifier,,3,open,,TSL versijos identifikatorius,
,,,,,tsl_sequence_number,integer,,@TSLSequenceNumber,,3,open,,TSL sekos numeris,
,,,,,tsl_type,string,,@TSLType,,3,open,,TSL tipas,
,,,,,,,,,,,,,,
,,,,SchemeOperatorName,,,name,/TrustServiceStatusList/SchemeInformation/SchemeOperatorName,,,,,,
,,,,,scheme_information,ref,SchemeInformation,../@tsl_version_identifier,,4,open,,Nuoroda į tėvinį elementą,
,,,,,name,string,,@Name,,3,open,,Įstaiga vykdanti schemą,
,,,,,,,,,,,,,,
,,,,SchemeOperatorAddress,,,postal_code,/TrustServiceStatusList/SchemeInformation/SchemeOperatorAddress/PostalAddresses/PostalAddress,,,,,,
,,,,,street_address,string,,@StreetAddress,,3,open,,Gatvės adresas,
,,,,,locality,string,,@Locality,,3,open,,Gyvenvietė,
,,,,,postal_code,string,,@PostalCode,,3,open,,Pašto kodas,
,,,,,country_name,string,,@CountryName,,3,open,,Šalies kodas,
,,,,,scheme_information,ref,SchemeInformation,../../../@tsl_version_identifier,,4,open,,Nuoroda į tėvinį elementą,
,,,,,,,,,,,,,,
,,,,SchemeName,,,name,/TrustServiceStatusList/SchemeInformation/SchemeName,,,,,,
,,,,,name,string,,@Name,,3,open,,Schemos pavadinimas,
,,,,,scheme_information,ref,SchemeInformation,../@tsl_version_identifier,,4,open,,Nuoroda į tėvinį elementą,
,,,,,,,,,,,,,,
,,,,TSPInformation,,,id,/TrustServiceStatusList/TrustServiceProviderList/TrustServiceProvider/TSPInformation,,,,,Informacija apie paslaugos teikėją,
,,,,,id,integer,,@Id,,4,open,,,
,,,,,,,,,,,,,,
,,,,TSPName,,,name,/TrustServiceStatusList/TrustServiceProviderList/TrustServiceProvider/TSPInformation/TSPName,,,,,,
,,,,,name,string,,@Name,,3,open,,Paslaugos teikėjo pavadinimas,
,,,,,tsp_information,ref,TSPInformation,../@id,,4,open,,,
,,,,,,,,,,,,,,
,,,,TSPTradeName,,,name,/TrustServiceStatusList/TrustServiceProviderList/TrustServiceProvider/TSPInformation/TSPTradeName,,,,,,
,,,,,name,string,,@Name,,3,open,,Paslaugos teikėjo prekinis pavadinimas,
,,,,,tsp_information,ref,TSPInformation,../@id,,4,open,,,
,,,,,,,,,,,,,,
,,,,TSPAddress,,,postal_code,/TrustServiceStatusList/TrustServiceProviderList/TrustServiceProvider/TSPInformation/TSPAddress/PostalAddresses/PostalAddress,,,,,,
,,,,,street_address,string,,@StreetAddress,,3,open,,Gatvės adresas,
,,,,,locality,string,,@Locality,,3,open,,Gyvenvietė,
,,,,,postal_code,string,,@PostalCode,,3,open,,Pašto kodas,
,,,,,country_name,string,,@CountryName,,3,open,,Šalies kodas,
,,,,,tsp_information,ref,TSPInformation,../../../@id,,4,open,,,
