id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov//pb/bva,,,,,,,,,,,,,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,biudzetas,,,,csv,,https://data.gov.lt/dataset/1665/download/9593/vpb-biudzeto-vykdymo-ataskaita-2020-Q2.csv,tabular(sep: ';'),,,,,
,,,,BiudzetoVykdymoAtaskaita,,,kodas,,,4,,,,
,,,,,kodas,string,,Kodas,,4,open,,Kodas,
,,,,,pavadinimas,string,,Pavadinimas,,3,open,,Pavadinimas,
,,,,,eil_nr,integer,,Nr,,4,open,,Eilės numeris,
,,,,,planas_metams,integer,,Planas metams,,2,open,,Asignavimų planas metams,
,,,,,,comment,type,,"update(type: ""money"", ref: ""EUR"")",4,,spinta:40,,
,,,,,planas_ataskaitiniam_laikotarpiui,integer,,Planas ataskaitiniam laikotarpiui,,2,open,,Asignavimų planas ataskaitiniam laikotarpiui,
,,,,,,comment,type,,"update(type: ""money"", ref: ""EUR"")",4,,spinta:40,,
,,,,,gauti_asignavimai,number,,Gauti asignavimai,,2,open,,Gauti asignavimai,
,,,,,,comment,type,,"update(type: ""money"", ref: ""EUR"")",4,,spinta:40,,
,,,,,panaudoti_asignavimai,number,,Panaudoti asignavimai,,2,open,,Panaudoti asignavimai,
,,,,,,comment,type,,"update(type: ""money"", ref: ""EUR"")",4,,spinta:40,,
