id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/pb/patentai,,,,,,,,,,,,Patentai,
,,,,,,prefix,ns,,,,,http://vpb.lt/open-data/schemas/trademark/v1 ,,
,,,,,,,ns2,,,,,http://vpb.lt/open-data/schemas/address/v1 ,,
,,,,,,,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,list,,,,html,,https://vpb.lrv.lt/lt/administracine-informacija/atviri-duomenys-1/Patentai,,,,,,
,,,,Time,,,,/html/body/main/div/div[2]/div[2]/div[3]/table/tbody/tr,,,,,,
,,,,,month,date,M,td[1]/text(),,,,,,
,,,,,distribution,string,,td[2]/a/text(),,,,,,
,,xml,,,,xml,,https://vpb.lrv.lt/uploads/vpb/documents/files/{time.distribution},"extract(""zip"")",,,,,
,,,,,,comment,type,,"create(type: ""param"", ref: ""time"", source: ""Time"")",4,open,,,
,,,,BibliographicData,,,,/simple-patent-document/bibliographic-data,,3,open,,,
,,,,,language_of_publication,string,,language-of-publication,,3,open,,Publikacijos kalba,
,,,,,invention_title,string,,invention-title,,3,open,,Išradimo pavadinimas,
,,,,PublicationReference,,,doc_number,/simple-patent-document/bibliographic-data/publication-reference/document-id,,4,open,,,
,,,,,country,string,,country,,3,open,,Paskelbimo šalis,
,,,,,doc_number,string,,doc-number,,4,open,,Paraiškos numeris,
,,,,,kind,string,,kind,,3,open,,Dokumento rūšis,
,,,,,date,date,,date,,4,open,,Paskelbimo data,
,,,,ClassificationICPR,,,date,/simple-patent-document/bibliographic-data/classifications-icpr/classification-icpr,,4,open,,,
,,,,,date,date,D,/ipc-version-indicator/date,,4,open,,Tarptautinės klasifikacijos data,
,,,,,section,string,,section,,3,open,,Tarptautinės klasifikacijos skyrius,
,,,,,class,integer,,class,,3,open,,Tarptautinės klasifikacijos klasė,
,,,,,subclass,string,,subclass,,3,open,,Tarptautinės klasifikacijos poklasė,
,,,,,main_group,integer,,main-group,,3,open,,Tarptautinės klasifikacijos pagrindinė grupė,
,,,,,subgroup,integer,,subgroup,,3,open,,Tarptautinės klasifikacijos pogrupis,
,,,,,symbol_position,string,,symbol-position,,3,open,,Simbolių pozicija,
,,,,ApplicationReference,,,doc_number,/simple-patent-document/bibliographic-data/application-reference/document-id,,3,,,,
,,,,,country,string,,country,,3,open,,Paraiškos padavimo šalis,
,,,,,doc_number,string,,doc-number,,4,open,,Paraiškos numeris,
,,,,,date,date,D,date,,4,open,,Paraiškos padavimo data,
,,,,Applicant,,,sequence,/simple-patent-document/bibliographic-data/parties/applicants/applicant,,3,,,,
,,,,,sequence,integer,,sequence,,3,open,,Pereiškėjo numeris,
,,,,,app_type,string,,app-type,,3,open,,Pareiškėjo tipas,
,,,,,designation,string,,designation,,3,open,,Pareiškėjo paskyrimas,
,,,,AddressBook,,,orgname,/simple-patent-document/bibliographic-data/parties/applicants/applicant/addressbook,,3,,,,
,,,,,applicant,ref,Applicant,,,4,open,,,
,,,,,orgname,string,,orgname,,3,open,,Pareiškėjo vardas,
,,,,ApplicantAddress,,,country,/simple-patent-document/bibliographic-data/parties/applicants/applicant/addressbook/address,,3,,,,
,,,,,applicant,ref,Applicant,,,4,open,,,
,,,,,country,string,,country,,3,open,,Pareiškėjo šalis,
,,,,ApplicantNationality,,,country,/simple-patent-document/bibliographic-data/parties/applicants/applicant/nationality,,3,,,,
,,,,,applicant,ref,Applicant,,,4,open,,,
,,,,,country,string,,country,,3,open,,Pareiškėjo tautybė,
,,,,ApplicantResidence,,,country,/simple-patent-document/bibliographic-data/parties/applicants/applicant/residence,,3,,,,
,,,,,applicant,ref,Applicant,,,4,open,,,
,,,,,country,string,,country,,3,open,,Pareiškėjo gyvenamoji vieta,
,,,,Inventor,,,sequence,/simple-patent-document/bibliographic-data/parties/inventors/inventor,,3,,,,
,,,,,sequence,integer,,sequence,,3,open,,Išradėjo numeris,
,,,,InventorAddress,,,country,/simple-patent-document/bibliographic-data/parties/inventors/inventor/addressbook/address,,3,,,,
,,,,,inventor,ref,Inventor,,,4,open,,,
,,,,,country,string,,country,,3,open,,Išradėjo šalis,
,,,,InventorNationality,,,country,/simple-patent-document/bibliographic-data/parties/inventors/inventor/nationality,,3,,,,
,,,,,inventor,ref,Inventor,,,4,open,,,
,,,,,country,string,,country,,3,open,,Išradėjo tautybė,
,,,,InventorResidence,,,country,/simple-patent-document/bibliographic-data/parties/inventors/inventor/residence,,3,,,,
,,,,,inventor,ref,Inventor,,,4,open,,,
,,,,,country,string,,country,,3,open,,Išradėjo gyvenamoji vieta,
,,,,Agent,,,sequence,/simple-patent-document/bibliographic-data/parties/agents/agent,,3,,,,
,,,,,sequence,integer,,sequence,,3,open,,Atstovo numeris,
,,,,,rep_type,string,,rep-type,,3,open,,Atstovo tipas,
,,,,AgentAddress,,,country,/simple-patent-document/bibliographic-data/parties/agents/agent/addressbook/address,,3,,,,
,,,,,agent,ref,Agent,,,4,open,,,
,,,,,country,string,,country,,3,open,,Atstovo šalis,
