id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/pb/dizainai,,,,,,,,,,,,Dizainai,
,,list,,,,html,,https://search.vpb.lt/pdb/opendata/design/list,,,,,,
,,,,Time,,,,/html/body/div[1]/table[2]/tbody/tr,,,,,,
,,,,,month,date,M,td[1]/text(),,4,open,,,
,,,,,distribution,string,,td[2]/a/strong/text(),,3,open,,,
,,xml,,,,xml,,https://search.vpb.lt/pdb/opendata/files/{time.distribution},"extract(""zip"")",,,,,
,,,,,,comment,type,,"create(type: ""param"", ref: ""time"", source: ""Time"")",4,open,,,
,,,,,,,,,,,,,,
,,,,Design,,,application_number,/Design,,4,open,,,
,,,,,application_language_code,string,,ApplicationLanguageCode,,3,open,,Paraiškos kalbos kodas,
,,,,,application_publication_date,date,D,ApplicationPublicationDate,,4,open,,Paraiškos paskelbimo data,
,,,,,design_current_status_date,date,D,DesignCurrentStatusDate,,4,open,,Esamos paraiškos statuso data,
,,,,,registration_office_code,string,,RegistrationOfficeCode,,3,open,,Registracijos šalies kodas,
,,,,,design_identifier,string,,DesignIdentifier,,4,open,,Dizaino idenfitikacinis numeris,
,,,,,application_number,string,,ApplicationNumber,,4,open,,Paraiškos numeris,
,,,,,application_date,date,D,ApplicationDate,,4,open,,Paraiškos data,
,,,,,registration_number,string,,RegistrationNumber,,4,open,,Registracijos numeris,
,,,,,registration_date,date,D,RegistrationDate,,4,open,,Registracijos data,
,,,,,publication_date,date,D,PublicationDate,,4,open,,Publikacijos data,
,,,,,design_uri,uri,,DesignURI,,3,open,,Dizaino nuoroda,
,,,,,expiry_date,date,D,ExpiryDate,,4,open,,Registracijos galiojimo data,
,,,,,design_current_status_code,string,,DesignCurrentStatusCode,,3,open,,Esamos paraiškos statuso kodas,
,,,,DesignRepresentation,,,view_uri,/Design/DesignPreferredRepresentation,,3,,,,
,,,,,design,ref,Design,,,4,open,,,
,,,,,view_uri,uri,,ViewURI,,3,open,,Dizaino pagrindinis vaizdas,
,,,,DesignRepresentationSheet,,,view_uri,/Design/DesignRepresentationSheetDetails/DesignRepresentationSheet/ViewDetails/View,,3,,,,
,,,,,design,ref,Design,,,4,open,,,
,,,,,view_uri,uri,,ViewURI,,3,open,,Dizaino vaizdo išklotinė,
,,,,IndicationProductDetails,,,indication_product_lt,/Design/IndicationProductDetails,,3,,,,
,,,,,indication_product_lt,string,,"IndicationProduct[@languageCode=""LT""]",,3,open,,Dizaino pavadinimas,
,,,,ClassDescription,,,class_number,/Design/ClassDescriptionDetails/ClassDescription/,,4,,,,
,,,,,class_number,string,,ClassNumber,,4,open,,Locarno klasės numeris,
,,,,Priority,,,priority_number,/Design/PriorityDetails/Priority,,4,,,,
,,,,,priority_country_code,string,,PriorityCountryCode,,3,open,,Prioriteto šalies kodas,
,,,,,priority_number,integer,,PriorityNumber,,4,open,,Prioriteto numeris,
,,,,,priority_date,date,D,PriorityDate,,4,open,,Prioriteto data,
,,,,Publication,,,publication_identifier,/Design/PublicationDetails/Publication,,4,,,,
,,,,,publication_identifier,string,,PublicationIdentifier,,4,open,,Publikacijos identifikatorius,
,,,,,publication_section,string,,PublicationSection,,3,open,,Publikacijos skyrius,
,,,,,publication_date,date,D,PublicationDate,,4,open,,Publikacijos data,
,,,,ExhibitionPriority,,,exhibition_date,/Design/ExhibitionPriorityDetails/ExhibitionPriority,,4,,,,
,,,,,exhibition_date,date,D,ExhibitionDate,,4,open,,Parodos prioriteto data,
,,,,,exhibition_first_display_date,date,D,ExhibitionFirstDisplayDate,,4,open,,Parodos prioriteto pirmo parodymo data,
,,,,Applicant,,,person_type,/Design/ApplicantDetails/Applicant,,3,,,,
,,,,,person_type,string,,PersonType,,3,open,,Pareiškėjo tipas,
,,,,ns2:FormattedNameAddress,,,ns2:organization_name,/Design/ApplicantDetails/Applicant/AddressBook/ns2:FormattedNameAddress,,3,,,,
,,,,,ns2:organization_name,string,,ns2:OrganizationName,,3,open,,Pareiškėjo vardas,
,,,,ns2:FormattedAddress,,,ns2:address_post_code,/Design/ApplicantDetails/Applicant/AddressBook/ns2:FormattedNameAddress/ns2:Address/ns2:FormattedAddress,,3,,,,
,,,,,ns2:address_street,string,,ns2:AddressStreet,,3,open,,Pareiškėjo gatvė,
,,,,,ns2:address_city,string,,ns2:AddressCity,,3,open,,Pareiškėjo miestas,
,,,,,ns2:address_post_code,string,,ns2:AddressPostCode,,3,open,,Pareiškėjo pašto kodas,
,,,,ApplicantAddress,,,ns2:address_country_code,/Design/ApplicantDetails/Applicant/AddressBook/ns2:FormattedNameAddress/ns2:Address,,3,,,,
,,,,,ns2:address_country_code,string,,ns2:AddressCountryCode,,3,open,,Pareiškėjo šalies kodas,
,,,,Representative,,,person_type,/Design/RepresentativeDetails/Representative,,3,,,,
,,,,,person_type,string,,PersonType,,3,open,,Atstovo tipas,
,,,,RepresentativeAddress,,,ns2:address_country_code,/Design/RepresentativeDetails/Representative/AddressBook/ns2:FormattedNameAddress/ns2:Address,,3,,,,
,,,,,ns2:address_country_code,string,,ns2:AddressCountryCode,,3,open,,Atstovo šalies kodas,
