id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/ssva/pense_atestatai,,,,,,,,,,,,Duomenys apie pastatų energinio naudingumo sertifikavimo ekspertų kvalifikacijos atestatus (fiziniai asmenys),
,,,,,,,,,,,,,,
,,,,Atestatas,,,nr,,,4,,,PENS Ekspertų Atestatai,
,,,,,nr,integer,,,,4,open,,Kvalifikacijos atestato numeris,
,,,,,gavejas,string,,,,4,public,,Ekspertas,
,,,,,isdavimas,date,D,,,4,open,,Pirmojo atestato išdavimo data,
,,,,,atnaujinimas,date,D,,,4,open,,Naujausiojo atestato išdavimo data,
,,,,,statusas,integer,,,,4,open,,Atestato statusas,
,,,,,,enum,,,0,,,,Negalioja,
,,,,,,,,,1,,,,Galioja,
,,,,,galiojimas,string,,,,2,open,,Atestato galiojimo laiko ribos (jei taikoma),
,,,,,,,,,,,,,,
,,,,Korekcija,,,nr,,,4,,,Atestavimo veiksmų istoriniai įrašai,
,,,,,nr,ref,Atestatas,,,4,open,,Kvalifikacijos atestato numeris,
,,,,,veiksmas,integer,,,,4,open,,Atestavimo etapas ar poveikio priemonė,
,,,,,,enum,,,1,,,,Išduotas neriboto galiojimo atestatas,
,,,,,,,,,2,,,,Išduotas riboto galiojimo atestatas,
,,,,,,,,,3,,,,Atestato galiojimas patvirtintas,
,,,,,,,,,4,,,,Nepatvirtintas atestato galiojimas,
,,,,,,,,,5,,,,Pratęstas riboto galiojimo atestatas,
,,,,,,,,,6,,,,Ekspertui pareikštas įspėjimas,
,,,,,,,,,7,,,,Atestato galiojimas laikinai sustabdytas,
,,,,,,,,,8,,,,Atestato galiojimas panaikintas,
,,,,,galioja_nuo,date,D,,,4,open,,Atestavimo etapo ar poveikio priemonės pradžia,
,,,,,galioja_iki,date,D,,,4,open,,Atestavimo etapo ar poveikio priemonės pabaiga,
