id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/rc/jar/kiti_atributai,,,,,,,,,,,,Kiti juridinių asmenų registro atributų klasifikatoriai,"Lietuvos Respublikos juridinių asmenų registro išregistravimo priežasčių ir naudojamų pareigų klasifikatoriai (duomenų rinkinių grupė, viso 2 vnt.) "
,,,,,,,,,,,,,,
,,,,IsregistravimoPriezastis,,,isr_kodas,,,4,,,Juridinių asmenų registro išregistravimo priežasčių klasifikatorius,
,,,,,isr_kodas,integer,,,,4,open,,Juridinio asmens išregistravimo priežasties kodas,
,,,,,isr_pavadinimas,string,,,,3,open,,Juridinio asmens išregistravimo priežasties pavadinimas,
,,,,,isr_name,string,,,,3,open,,Juridinio asmens išregistravimo priežasties pavadinimas anglų kalba,
,,,,,formavimo_data,date,D,,,4,open,,Duomenų formavimo data,
,,,,,,,,,,,,,,
,,,,Pareigos,,,par_kodas,,,4,,,Juridinių asmenų registro pareigų klasifikatorius,
,,,,,par_kodas,integer,,,,4,open,,Juridinių asmenų registre naudojamų pareigų kodas,
,,,,,par_pavadinimas,string,,,,3,open,,Juridinių asmenų registre naudojamų pareigų pavadinimas,
,,,,,par_name,string,,,,3,open,,Juridinių asmenų registre naudojamų pareigų pavadinimas anglų kalba,
,,,,,formavimo_data,date,D,,,4,open,,Duomenų formavimo data,
