id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/rc/jar/atributai,,,,,,,,,,,,Juridinių asmenų registro atributų klasifikatoriai,"Lietuvos Respublikos juridinių asmenų registro atributų klasifikatoriai (duomenų rinkinių grupė, viso 4 vnt.) (JAR atributų klasifikatorius; JAR kokybinių atributų klasifikatorius; JAR leistinų atributų klasifikatorius; JAR tekstinių atributų klasifikatorius). "
,,,,,,,,,,,,,,
,,,,Atributas,,,atri_kodas,,,4,,,Juridinių asmenų registro atributų klasifikatorius,
,,,,,atri_kodas,integer,,,,4,open,,Juridinių asmenų registro atributo kodas,
,,,,,atri_pavadinimas,string,,,,3,open,,Juridinių asmenų registro atributo pavadinimas,
,,,,,atri_name,string,,,,3,open,,Juridinių asmenų registro atributo pavadinimas anglų kalba,
,,,,,atri_tipas,ref,AtributoTipas,,,4,open,,Juridinių asmenų registro atributo tipo kodas,
,,,,,pozymis,string,,,,4,open,,Juridinių asmenų registro atributo požymis,
,,,,,,enum,,,"""Būtinas""",,,,Būtinas,
,,,,,,,,,"""Nebūtinas""",,,,Nebūtinas,
,,,,,pozymis_en,string,,,,4,open,,Juridinių asmenų registro atributo požymis anglų kalba,
,,,,,,enum,,,"""Required""",,,,Required,
,,,,,,,,,"""Not required""",,,,Not required,
,,,,,formavimo_data,date,D,,,4,open,,Duomenų formavimo data,
,,,,,,,,,,,,,,
,,,,LeistinasAtributas,,,form_kodas,,,4,,,Juridinių asmenų registro leistinų atributų klasifikatorius pagal teisines formas,
,,,,,form_kodas,integer,,,,2,open,,Juridinių asmenų registro leistinos formos kodas,
,,,,,,comment,type,,"create(property: ""forma"", type: ""ref"", ref: ""/datasets/gov/rc/jar/formos_statusai/Forma"")",4,open,,,
,,,,,,comment,property,,"update(property: ""forma.form_kodas, type: """")",4,open,spinta:216,,
,,,,,form_pavadinimas,string,,,,2,open,,Juridinių asmenų registro leistinos formos pavadinimas,
,,,,,,comment,property,,"update(property: ""forma.form_pavadinimas, type: """")",4,open,spinta:216,,
,,,,,form_name,string,,,,2,open,,Juridinių asmenų registro leistinos formos pavadinimas anglų kalba,
,,,,,,comment,property,,"update(property: ""forma.form_name, type: """")",4,open,spinta:216,,
,,,,,atri_kodas,ref,Atributas,,,4,open,,Juridinių asmenų registro leistino atributo kodas,
,,,,,formavimo_data,date,D,,,4,open,,Duomenų formavimo data,
,,,,,,,,,,,,,,
,,,,TekstinisAtributas,,,tatr_kodas,,,4,,,Juridinių asmenų registro tekstinių atributų klasifikatorius,
,,,,,tatr_kodas,integer,,,,4,open,,Juridinių asmenų registro tekstinio atributo kodas,
,,,,,tatr_pavadinimas,string,,,,3,open,,Juridinių asmenų registro tekstinio atributo pavadinimas,
,,,,,tatr_name,string,,,,3,open,,Juridinių asmenų registro tekstinio atributo pavadinimas anglų kalba,
,,,,,formavimo_data,date,D,,,4,open,,Duomenų formavimo data,
,,,,,,,,,,,,,,
,,,,AtributoTipas,,,tipo_kodas,,,4,,,Juridinių asmenų registro atributų tipų klasifikatorius,
,,,,,tipo_kodas,integer,,,,4,open,,Juridinių asmenų registro atributo tipo kodas,
,,,,,tipo_pavadinimas,string,,,,3,open,,Juridinių asmenų registro atributo tipo pavadinimas,
,,,,,name,string,,,,3,open,,Juridinių asmenų registro atributo tipo pavadinimas anglų kalba,
,,,,,formavimo_data,date,D,,,4,open,,Duomenų formavimo data,
