id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/rc/jar/valdymo_organai,,,,,,,,,,,,"Juridinių asmenų registre įregistruotų juridinių asmenų valdymo organai, jų formos (raw data)","Duomenys, apibūdinantys Lietuvos Respublikos juridinių asmenų registre įregistruotų juridinių asmenų valdymo organus ir jų formas (juridinius asmenis apibūdinantys duomenys (kodas, valdymo organai). Individualių įmonių, komanditinių ūkinių bendrijų, tikrųjų ūkinių bendrijų pavadinimai nuasmeninti. "
,,,,,,,,,,,,,,
,,,,ValdymoOrganas,,,juridinis_asmuo,,,4,,,Juridinių asmenų valdymo organai,
,,,,,juridinis_asmuo,ref,/datasets/gov/rc/jar/iregistruoti/JuridinisAsmuo,,,4,,,Juridinio asmens pavadinimas iš juridinių asmenų registro,
,,,,,vadovas,integer,,,,4,open,,Juridinio asmens vienasmenis valdymo organas – vadovas,
,,,,,,enum,,,1,,,,Vadovas yra,
,,,,,,,,,0,,,,Vadovo nėra,
,,,,,vad_org_nuo,date,D,,,4,open,,Juridinio asmens vienasmenio valdymo organo -  vadovo įregistravimo juridinių asmenų registre data,
,,,,,valdyba,integer,,,,4,open,,Juridinio asmens daugiaasmenis valdymo organas – valdyba,
,,,,,,enum,,,1,,,,Valdyba yra,
,,,,,,,,,0,,,,Valdybos nėra,
,,,,,vald_org_nuo,date,D,,,4,open,,Juridinio asmens daugiaasmenio valdymo organo - valdybos įregistravimo juridinių asmenų registre data,
,,,,,taryba,integer,,,,4,open,,Juridinio asmens daugiaasmenis valdymo organas – taryba,
,,,,,,enum,,,1,,,,Taryba yra,
,,,,,,,,,0,,,,Tarybos nėra,
,,,,,tar_org_nuo,date,D,,,4,open,,Juridinio asmens daugiaasmenio valdymo organo – tarybos įregistravimo juridinių asmenų registre data,
,,,,,kiti_valdymo_organai,integer,,,,4,open,,Kiti juridinio asmens valdymo organai,
,,,,,,enum,,,1,,,,Kiti juridinio asmens valdymo organai yra,
,,,,,,,,,0,,,,Kitų juridinio asmens valdymo organų nėra,
