id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/jra/kvalifikacija,,,,,,,,,,,,JRA jaunimo darbuotojų kvalifikacija,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,kvalifikacija,,,vda_id,,,4,,,JRA jaunimo darbuotojų kvalifikacija,"Jaunimo reikalų agentūros Jaunimo darbuotojų sistema kaupia duomenis apie JRA dirbančius darbuotojus. Teikiami duomenis kaupiami nuo 2018 m., numatyta atnaujinti kasdien. Duomenyse kaupiama darbuotojo šifruotas kodas, išsirinkti kursai, tuometiniai etatas, išsilavinimas ir darbovietė."
,,,,,vda_id,string,,,,4,open,,Valstybės Duomenų Agentūros įrašo identifikatorius,
,,,,,darbuotojas,string,,,,4,open,,Darbuotojo šifruotas identifikatoirus,
,,,,,kursai,string,,,,1,open,,Darbuotojo išsirinkti kursai,
,,,,,,comment,type,,"update(property: ""kursai@lt"", type: ""text"")",4,open,spinta:204,,
,,,,,etatas,string,,,,1,open,,Darbuotojo etatas,
,,,,,issilavinimas,string,,,,1,open,,Darbuotojo išsilavinimas,
,,,,,darboviete,string,,,,2,open,,Darbuotojo darbo vieta,
