id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/rc/hr/ikeisti_objektai,,,,,,,,,,,,Likviduoto hipotekos registro (HR) archyviniai duomenys apie įkeistus objektus,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,,,,,,,,
,,,,IkeistasObjektas,,,sandorio_id,,,2,,,HR archyviniai duomenys apie įkeistus objektus (HR įkeistus objektus (turto rūšį) apibūdinantys požymiai),
,,,,,sandorio_id,integer,,,,2,open,,Sandorio identifikatorius dirbtinis,
,,,,,turto_tipas,ref,/datasets/gov/rc/hr/tipu_klasifikatoriai/TurtoTipas,,,4,open,,Turto tipas,
,,,,,sandorio_tipas,ref,/datasets/gov/rc/hr/tipu_klasifikatoriai/SandorioTipas,,,2,open,,Sandorio tipas,
,,,,,sand_ireg_ketv,date,Q,,,2,open,,Sandorio įregistravimo metai - ketvirtis,
,,,,,sand_isreg_ketv,date,Q,,,2,open,,Sandorio išregistravimo metai - ketvirtis,
,,,,,iraso_priezastis,string,,,,2,open,,Įrašo pagrindas,
,,,,,sandorio_vieta,string,,,,3,open,,Sandorio sudarymo vieta (sav. ; aps.),
,,,,,savivaldybe,ref,/datasets/gov/rc/ar/savivaldybe/Savivaldybe,,,4,open,,Sandorio sudarymo vietos savivaldybės kodas,
,,,,,apskritis,ref,/datasets/gov/rc/ar/apskritis/Apskritis,,,4,open,,Sandorio sudarymo vietos apskrities kodas,
,,,,,pri_dydis_rez,string,,,,2,open,,Prievolės rėžių dydžiai,
,,,,,objektu_verte_rez,string,,,,2,open,,"Bendras įkeičiamų daiktų įkainojimas (rėžiai, NULL - nėra duomenų)",
,,,,,pri_terminas_metai,integer,,,,2,open,,"Prievolės įvykdymo terminas (metai, NULL - nėra duomenų)",
,,,,,,comment,type,,"update(type: ""date"", ref: ""Y"")",4,,spinta:213,,
