id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/rc/hr/ikeisti_nt_objektai,,,,,,,,,,,,Likviduoto Hipotekos registro archyviniai duomenys apie įkeistus nekilnojamojo turto objektus,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,,,,,,,,
,,,,IkeistasNTObjektas,,,"sandorio_id, nt_id",,,2,,,HR archyviniai duomenys apie įkeistus nekilnojamojo turto objektus (HR įkeistus objektus (turto rūšį) apibūdinantys požymiai),
,,,,,sandorio_id,integer,,,,2,open,,Sandorio identifikatorius dirbtinis,
,,,,,nt_id,integer,,,,4,open,,NT identifikatorius dirbtinis,
,,,,,objekto_tipas,ref,/datasets/gov/rc/ntr/ntr_objektai/NtrObjektoTipas,,,4,open,,NT objekto tipas NTR-e,
,,,,,paskirties_tipas,ref,/datasets/gov/rc/ntr/ntr_paskirtys/NtrPaskirtiesTipas,,,4,open,,NT objekto paskirties tipas NTR-e,
,,,,,sav_aps_pav,string,,,,2,open,,NT  savivaldybės/apskrities pavadinimas,
,,,,,sandorio_tipas,ref,/datasets/gov/rc/hr/tipu_klasifikatoriai/SandorioTipas,,,2,open,,Sandorio tipas,
,,,,,sand_ireg_ketv,date,Q,,,2,open,,Sandorio įregistravimo metai - ketvirtis,
,,,,,sand_isreg_ketv,date,Q,,,2,open,,Sandorio išregistravimo metai - ketvirtis,
,,,,,iraso_priezastis,string,,,,2,open,,Įrašo pagrindas,
,,,,,sandorio_vieta,string,,,,2,open,,Sandorio sudarymo vieta (sav. ; aps.),
,,,,,pri_dydis_rez,string,,,,2,open,,Prievolės rėžių dydžiai,
,,,,,objektu_verte_rez,string,,,,2,open,,"Bendras įkeičiamų daiktų įkainojimas (rėžiai, NULL - nėra duomenų)",
,,,,,pri_terminas_metai,integer,,,,2,open,,"Prievolės įvykdymo terminas (metai, NULL - nėra duomenų)",
,,,,,,comment,type,,"update(type: ""date"", ref: ""Y"")",4,,spinta:213,,
,,,,,formavimo_data,date,D,,,4,open,,Duomenų formavimo data,
