id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/lgt/leidimai_tirti_zemes_gelmes_duomenys,,,,,,,,,,,,,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,,,,,,,,
,,,,LeidimasTirtiZemesGelmes,,,id,,,4,,,Leidimai tirti žemės gelmes duomenys,
,,,,,id,integer,,,,4,open,,Įrašo numeris,
,,,,,nr,integer,,,,4,open,,Leidimo numeris,
,,,,,data_nuo,date,D,,,4,open,,Leidimo išdavimo data,
,,,,,data_iki,date,D,,,4,open,,Leidimas galioja iki,
,,,,,ja_kodas,integer,,,,2,open,,Juridinio asmens kodas arba fizinio asmens vardas pavardė,
,,,,,,comment,base,,"update(base: ""/datasets/gov/rc/jar/iregistruoti/JuridinisAsmuo"")",4,open,spinta:205,,
,,,,,,comment,Type,,"update(type: ""ref"", ref: ""/datasets/gov/rc/jar/iregistruoti/JuridinisAsmuo"")",4,open,manifest:1290,,
,,,,,ja_asmuo,string,,,,1,open,,Juridinio asmens pavadinimas,
,,,,,veiklos,string,,,,2,open,,Leidžiamos veiklos,
,,,,,,comment,property,,"update(property: ""veikla[]"", type: ""string"", source: """")",4,open,spinta:161,,
