id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/rc/ir/kiti_klasifikatoriai,,,,,,,,,,,,Kiti Įgaliojimų registro (ĮR) klasifikatoriai,
,,,,,,,,,,,,,,
,,,,AtsisakymoPriezastis,,,kodas,,,4,,,Įgaliojimų registro atsisakymo įregistruoti įgaliojimą priežasčių klasifikatorius,
,,,,,kodas,integer,,,,4,open,,Atsisakymo įregistruoti įgaliojimą priežasties kodas,
,,,,,pavadinimas,string,,,,3,open,,Atsisakymo įregistruoti įgaliojimą priežasties pavadinimas,
,,,,,,,,,,,,,,
,,,,PakeitimoPagrindas,,,kodas,,,4,,,Įgaliojimų registro įgaliojimo duomenų pakeitimo pagrindų klasifikatorius,
,,,,,kodas,integer,,,,4,open,,Įgaliojimo pakeitimo pagrindo kodas,
,,,,,pavadinimas,string,,,,3,open,,Įgaliojimo pakeitimo pagrindo pavadinimas,
,,,,,,,,,,,,,,
,,,,PasibaigimoPagrinas,,,kodas,,,4,,,Įgaliojimų registro įgaliojimo pasibaigimo pagrindų klasifikatorius,
,,,,,kodas,integer,,,,4,open,,Įgaliojimo pasibaigimo pagrindo kodas,
,,,,,pavadinimas,string,,,,3,open,,Įgaliojimo pasibaigimo pagrindo pavadinimas,
,,,,,,,,,,,,,,
,,,,PranesimoTipas,,,kodas,,,4,,,Įgaliojimų registrui teikiamų pranešimų klasifikatorius,
,,,,,kodas,integer,,,,4,open,,Pranešimo tipo kodas,
,,,,,pavadinimas,string,,,,3,open,,Pranešimo tipo pavadinimas,
