id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/vlkk/pv,,,,,,,,,,,,Vietovardžių duomenys,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,Vietovardis,,,vda_id,,,4,open,,Vietovardžių duomenys,"Valstybinės lietuvių kalbos komisijos (VLKK) pasvetainė „Pasaulio vietovardžiai“ kaupia sulietuvintus pasaulio objektų vietovardžius. Duomenų pagrindas sudarytas iš Mokslo ir enciklopedijų leidybos centro (MELC) parengto ir išleisto žodyno. Duomenys kaupiami nuo 2014 m. ir yra atnaujinami iki šiol. Duomenys apima objekto identifikatorių, apjungiantį jo pavadinimus originalo ir lietuvių kalbomis, pavadinimus su ir be kirčio ženklų, požymį, ar pavadinimas sulietuvintas, objekto rūšį, šalį, žemyną, lokalizaciją, skirtą nurodyti objekto vietovę bei paieškų skaičių, anksčiausią ir vėliausią datas."
,,,,,vda_id,string,,,,4,open,,Identifikatorius,
,,,,,objekto_id,string,,,,4,open,,Objekto identifikatorius apjungti pavadinimus skirtingomis kalbomis,
,,,,,objekto_pavadinimas,string,,,,4,open,,Objekto pavadinimas originalo arba lietuvių kalba,
,,,,,objekto_pavadinimas_be_kirciu,string,,,,4,open,,Lietuviškas objekto pavadinimas be kirčio ženklų,
,,,,,sulietuvinta,boolean,,,,4,open,,Ar pavadinimas sulietuvintas,
,,,,,objekto_rusis,string,,,,4,open,,Objekto rūšis,
,,,,,objekto_salis,string,,,,4,open,,"Šalis, kuriai priklauso objektas",
,,,,,lokalizacija,string,,,,1,open,,Objekto vietovės duomenys,
,,,,,objekto_zemynas,string,,,,4,open,,Objekto žemynas,
,,,,,paiesku_sk,integer,U,,,4,open,,Kiek kartų buvo ieškota šio objekto VLKK pasvetainėje,
,,,,,anksciausia_paieskos_data,datetime,S,,,4,open,,Anksčiausia objekto paieškos data,
,,,,,veliausia_paieskos_data,datetime,S,,,4,open,,Vėliausia objekto paieškos data,
