id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/giscentras/nomenklatura,,,,,,,,,,,,,
,,,,,,,,,,,,,,

,,,,LKS94500,,,,,,,,,LKS_94_500,Žemėlapio nomenklatūrinio skaidymo lapais masteliu 1:500 LKS-94 koordinačių sistemoje tinklelis
,,,,,fid,integer,,,,4,open,,FID,Objekto sisteminis numeris 

,,,,,shape,geometry,,,,3,open,,Shape,Objekto geometrijos tipas
,,,,,objectid,integer,,,,4,open,,objectid,Objekto eilės numeris

,,,,,centroid_x,number,,,,3,open,,CENTROID_X,Žemėlapio lapo centro X koordinatė pagal žemėlapio nomenklatūrinį skaidymą lapais masteliu 1:500 LKS-94 koordinačių sistemoje
,,,,,centroid_y,number,,,,3,open,,CENTROID_Y,Žemėlapio lapo centro Y koordinatė pagal žemėlapio nomenklatūrinį skaidymą lapais masteliu 1:500 LKS-94 koordinačių sistemoje
,,,,,nom05k,string,,,,3,open,,NOM05K,Žemėlapio lapo numeris pagal žemėlapio nomenklatūrinį skaidymą lapais masteliu 1:500 LKS-94 koordinačių sistemoje  
,,,,,nom1k,string,,,,3,open,,NOM1K,Žemėlapio lapo numeris pagal žemėlapio nomenklatūrinį skaidymą lapais masteliu 1:1 000 LKS-94 koordinačių sistemoje
,,,,,nom2k,string,,,,3,open,,NOM2K,Žemėlapio lapo numeris pagal žemėlapio nomenklatūrinį skaidymą lapais masteliu 1:2 000 LKS-94 koordinačių sistemoje
,,,,,nom5k,string,,,,3,open,,NOM5K,Žemėlapio lapo numeris pagal žemėlapio nomenklatūrinį skaidymą lapais masteliu 1:5 000 LKS-94 koordinačių sistemoje
,,,,,nom10k,string,,,,3,open,,NOM10K,Žemėlapio lapo numeris pagal žemėlapio nomenklatūrinį skaidymą lapais masteliu 1:10 000 LKS-94 koordinačių sistemoje
,,,,,shape_leng,number,m,,4,open,,Shape_leng,"Objekto perimetro ilgis"

,,,,,shape_area,number,m²,,4,open,,Shape_Area,"Objekto plotas"

,,,,,,,,,,,,,,
,,,,LKS941000,,,,,,,,,LKS_94_1000,Žemėlapio nomenklatūrinio skaidymo lapais masteliu 1:1 000 LKS-94 koordinačių sistemoje tinklelis
,,,,,fid,integer,,,,3,open,,FID,Objekto sisteminis numeris 
,,,,,shape,geometry,,,,3,open,,Shape,Objekto geometrijos tipas
,,,,,objectid,integer,,,,3,open,,objectid,Objekto eilės numeris
,,,,,nom1k,string,,,,3,open,,NOM1K,Žemėlapio lapo numeris pagal žemėlapio nomenklatūrinį skaidymą lapais masteliu 1:1 000 LKS-94 koordinačių sistemoje
