id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/vsdfv/nelaimingi_atsitikimai,,,,,,,,,,,,,
,,sodranelaimingiatsitikimai,,,,csv,,https://atvira.sodra.lt/downloads/lt-eur/nad_pl.zip,"extract(""zip"")[""nad_pl.csv""].file(encoding: ""cp1257"").tabular(sep: "";"")",,,,,
,,,,NelaimingasAtsitikimas,,,"pasalpos_rusis, pasalpos_priezastis",,,,,,,
,,,,,metu_menuo,date,1M,METU_MENUO,"date(""%Y-%m mėn."")",2,open,,Metų mėnuo,
,,,,,pasalpos_rusis,string,,PASALPOS_RUSIS,,3,open,,Pašalpos rūšis,
,,,,,pasalpos_priezastis,string,,PASALPOS_PRIEZASTIS,,3,open,,Pašalpos priežastis,
,,,,,net_darb_lygis,string,,NET_DARB_LYGIS,,3,open,,Netekto darbingumo lygis,
,,,,,net_darb_tipas,string,,NET_DARB_TIPAS,,3,open,,Netekto darbingumo tipas,
,,,,,savivaldybe,ref,/datasets/gov/rc/ar/savivaldybe/Savivaldybe[pavadinimas],SAVIVALDYBE,,2,open,,Savivaldybė,
,,,,,lytis,string,,LYTIS,,3,open,,lytis,Lytis
,,,,,amzius,string,,AMZIUS,,3,open,,amžius,Amžius
,,,,,gaveju_sk,number,,GAVEJU_SK,,3,open,,gavėjų skaičius,Gavėjų skaičius
,,,,,prisk_suma_eur,number,,PRISK_SUMA_EUR,,3,open,,"priskaičiuota suma, Eur","Priskaičiuota suma, Eur"
,,,,,ismoku_sk,number,,ISMOKU_SK,,3,open,,išmokų skaičius,Išmokų skaičius
