id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/rc/nirvar/neveiksnus_pagal_apskritis,,,,,,,,,,,,Neveiksnių ir ribotai veiksnių asmenų registras,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,,,,,,,,
,,,,NeveiksnusApskritis,,,"apskritis, reg_metai",,,3,,,NIRVAR statistika apie teismo tvarka neveiksniais pripažintus asmenis pagal apskritis ir registracijos metus,
,,,,,apskritis,ref,/datasets/gov/rc/ar/apskritis/Apskritis,,,3,open,,Apskrities pavadinimas iš Adresų registro,
,,,,,reg_metai,integer,,,,2,open,,Registravimo metai,
,,,,,,comment,type,,"update(type: ""date"", ref: ""Y"")",4,,spinta:213,,
,,,,,neveiksniu_asm_skaicius,string,,,,3,open,,Neveiksnių asmenų skaičius,
