id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/muitine/prekes_kodu_matavimo_vnt_ir_ju_patikslintoju_sarysis,,,,,,,,,,,,,
,,,,,,prefix,ns,,,,,http://rep.xmlstandards.eu/icdts/LT/schemas/ReferenceData.xsd,,
,,,,,,,vadovas,,,,,https://atviriduomenys.readthedocs.io/,,
,,46LT,,,,xml,,https://www.lrmuitine.lt/mport/other_files/AtviriDuom_klasifikatoriai/46LT.zip,"extract(""zip"")[""46LT.xml""]",,,,,
,,,,CommodityAndUnitOfMeasurement,,,"commodity, unit, unit_qualifier, country",/ns:ReferenceData/ns:Correlation,,4,,,"Prekės kodų, matavimo vienetų ir jų patikslintojų kodų sąryšis",
,,,,,commodity,ref,/datasets/gov/muitine/prekiu_kodai/Commodity,@code1,,4,open,,Prekė,
,,,,,unit,ref,/datasets/gov/muitine/matavimo_vienetai/UnitOfMeasurement,@code2,,4,open,,Matavimo vienetas,
,,,,,unit_qualifier,ref,/datasets/gov/muitine/matavimo_vienetu_patikslintojai/SupplementaryUnitQualifier,@code3,,4,open,,Patikslintojo kodas,
,,,,,country,string,,@code4,,2,open,,Šalis,2 simbolių šalies kodas
,,,,,,comment,type,,"update(type: ""ref"", ref: ""?"")",4,open,"vadovas:dsa/ref.html",,
,,,,,import,boolean,,@code5,,4,open,,Importo požymis,
,,,,,export,boolean,,@code6,,4,open,,Eksporto požymis,
,,,,,valid_from,date,10D,@validFrom,,4,open,,Galiojimo pradžios,
,,,,,valid_to,date,10D,@validTo,,4,open,,Galiojimo pabaigos,
