id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/muitine/deklaraciju_apdorojimo_sistema,,,,,,,,,,,,Muitinės importo ir eksporto deklaracijų duomenys ir deklaracijų prašomų įforminti  procedūrų klasifikatorius,Muitinės importo ir eksporto (reeksporto) deklaracijų prekių rūšių lygio duomenys su prašomų įforminti procedūrų klasifikatoriumi
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,,,,,,,,
,,,,Deklaracija,,,vda_prime_key,,,4,,,Muitinės importo ir eksporto deklaracijų duomenys,Muitinės importo ir eksporto (reeksporto) deklaracijų prekių rūšių lygio duomenys
,,,,,vda_prime_key,string,,,,4,open,,VDA pirminis raktas,
,,,,,deklaracijos_numeris_mrn,string,,,,4,open,,Deklaracijos numeris MRN,
,,,,,eksportuotojo_ar_importuotojo_pavadinimas,string,,,,4,open,,Eksprtuotojo ar importuotojo pavadinimas,
,,,,,eksportuotojo_ar_importuotojo_kodas,string,,,,4,open,,Eksportuotojo ar importuotojo kodas,
,,,,,eksportuotojo_ar_importuotojo_adresas,string,,,,4,open,,Eksportuotojo ar importuotojo adresas,
,,,,,eksportuotojo_ar_importuotojo_salis,string,,,,4,open,,Eksportuotojo ar importuotojo adreso šalies kodas,
,,,,,deklaracijos_iforminimo_metai,integer,,,,4,open,,Deklaracijos įforminimo metai,
,,,,,duomenu_rinkinio_tipas,string,,,,4,open,,Duomenų rinkinio (deklaracijos) tipas,
,,,,,deklaracijos_rusis,string,,,,4,open,,Deklaracijos rūšis,
,,,,,,enum,,,"""Importo (IM)""",,,,Importo deklaracija,
,,,,,,,,,"""Eksporto (EX)""",,,,Eksporto deklaracija,
,,,,,,,,,"""Specialiųjų priemonių (CO)""",,,,Specailiųjų priemonių,
,,,,,eksporto_paskirties_ar_importo_issiuntimo_salis,string,,,,4,open,,Eksporto paskirties ar importo išsiuntimo šalis,
,,,,,prekes_kilmes_salis,string,,,,4,open,,Prekės kilmės šalis,
,,,,,prasoma_iforminti_procedura,string,,,,4,open,,Prašoma įforminti procedūra,
,,,,,suderintos_sistemos_subpozicijos_kodas,string,,,,4,open,,Suderintos sistemos subpozicijos kodas,
,,,,,kombinuotosios_nomenklaturos_kodas,string,,,,4,open,,Kombinuotos nomenklatūros kodas,
,,,,,TARIC_kodas,string,,,,4,open,,TARIC kodas,
,,,,,mase_bruto,number,,,,4,open,,Deklaruojamos prekės bruto masė kilogramais,
,,,,,mase_neto,number,,,,4,open,,Deklaruojamos prekės neto masė kilogramais,
,,,,,papildomi_mato_vienetai,string,,,,4,open,,Papildomi mato vienetai,
,,,,,kiekis_papildomais_mato_vnt,number,,,,4,open,,Kiekis papildomais mato vientetais,
,,,,,,,,,,,,,,
,,,,Procedura,,,vda_prime_key,,,4,,,Prašomos įforminti procedūros aprašymai pagal kodus,"Prašomos įforminti procedūros aprašymų klasifikatorius pagal kodus, naudojamas muitinės deklaracijų duomenyse nurodytoms procedūroms aprašyti"
,,,,,vda_prime_key,string,,,,4,open,,VDA pirminis raktas,
,,,,,pip_kodas,string,,,,4,open,,Prašomos įforminti procedūros kodas,
,,,,,pip_aprasymas,string,,,,4,open,,Prašomos įforminti procedūros aprašymas,
,,,,,pip_aprasymo_kalba,string,,,,4,open,,Prašomos įforminti procedūros aprašymo kalba,
,,,,,,enum,,,"""LT""",,,,,
,,,,,,,,,"""EN""",,,,,
,,,,,novis_saraso_kodas,string,,,,4,open,,Sarašo kodas NOVIS sistemoje,
,,,,,,enum,,,"""446COM""",,,,,
,,,,,,,,,"""593COM""",,,,,
,,,,,ar_pip_kodas_galioja,boolean,,,,4,open,,Ar procedūros kodas rinkinio atnaujinimo metu galioja,
,,,,,pip_kodo_galiojimo_pradzia,date ,D,,,4,open,,Procedūros kodo galiojimo pradžia,
,,,,,pip_kodo_galiojimo_pabaiga,date ,D,,,4,open,,Procedūros kodo galiojimo pabaiga,

