id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/vvkd,,,,,,,,,,,,AB Vidaus vandens kelių direkcija,
,datasets/gov/vvkd/e_zemelapiai,,,,,,,,,,,,Vidaus vandenų e-navigacinių žemėlapių informacija,"Šiame viename rinkinyje pateikiama vidaus vandenų kelių e-navigacinių žemėlapių informacija. Rinkinyje galima rasti gylų, ženklų, trasų, objektų ir kita geoerdvinė bei papildoma informacija."
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,,,,,,,,
,,,,BunosNaujos,,,fid,,,4,,,Naujų bunų geoerdviniai duomenys,Šiame sluoksnyje pateikiamos Nemune esančios bunos. Bunų lokacijos atkarpa: Kaunas – Kuršių marios).
,,,,,fid,string,,,,4,,,Identifikavimo kodas,
,,,,,name,string,,,,4,,,Tipo pavadinimas,
,,,,,shape_length,number,,,,4,,,Objekto ilgis,
,,,,,geometry,geometry(3857),,,,3,,,Geometrijos tipas,
,,,,GyliaiBujai,,,fid,,,4,,,Bujų geoerdviniai duomenys,Šiame sluoksnyje pateikiami Bujų duomenys Nemune.
,,,,,fid,string,,,,4,,,Identifikavimo kodas,
,,,,,nr,string,,,,4,,,Numeris,
,,,,,spalva,string,,,,3,,,Spalva,
,,,,,sv_signal,string,,,,4,,,Bujaus šviesos signalo kodas,
,,,,,seka,string,,,,4,,,Seka,
,,,,,data,datetime,L,,,4,,,Data,
,,,,,geometry,geometry(3857),,,,3,,,Geometrijos tipas,
,,,,GyliaiDruskininkaiNevezisVilnius,,,fid,,,4,,,Gylių duomenys,"Šiame sluoksnyje pateikiami gylių duomenis Nemune Druskininkuose, Neryje Vilniuje ir Nevėžyje."
,,,,,fid,string,,,,4,,,Identifikavimo kodas,
,,,,,atkarpa,string,,,,3,,,Upės ruožo atkarpos pavadinimas,
,,,,,atstumas,string,km,,,4,,,Atstumas,
,,,,,gylis_cm,number,cm,,,4,,,Gylis centimetrais,
,,,,,data,datetime,L,,,4,,,Data,
,,,,,skales_tip,string,,,,4,,,Sutartinio ženklo klasifikatoriaus kodas,
,,,,,shape_length,number,m,,,4,,,Objekto plotas,
,,,,,geometry,geometry(3857),,,,3,,,Geometrijos tipas,
