id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/vmi/akcizai,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,AkcizoMokestis,,,eiles_nr,,,4,,,Akcizų deklaracijų duomenys,
,,,,,eiles_nr,integer,,,,4,open,,Rinkinio eilės numeris,
,,,,,mokėtojas,integer,,,,4,open,,Mokesčių mokėtojas (kvaziidentifikatorius),
,,,,,data_nuo,date,D,,,4,open,,Data periodo pradžia,
,,,,,data_iki,date,D,,,4,open,,Data periodo pabaiga,
,,,,,grupe,integer,,,,4,open,,Tarifinės grupės kodas,
,,,,,suma,number,currency,,,4,open,,Sumokėta suma,
