id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/ndnt/darbingumo_lygis,,,,,,,,,,,,Asmenų darbingumo lygio duomenys,
,,,,,,,,,,,,,,
,,adld,,,,csv,,https://data.gov.lt/dataset/1817/download/14177/Asmen%C5%B3_darbingumo_lygio_duomenys.csv,,,,,,
,,,,AsmenuDarbingumas,,,"gimimo_metai, tlk10am",,,3,,,Asmenų darbingumo lygis,
,,,,,dl_procentais,integer,%,DL proc.,,4,open,,Darbingumo lygis procentais,
,,,,,reg_data,date,D,Registracijos data,,4,open,,Registracijos data,
,,,,,savivaldybe,ref,/datasets/gov/rc/ar/savivaldybe/Savivaldybe,Savivaldybė,,3,open,,Savivaldybė,
,,,,,lytis,string,,Lytis,,4,open,,Lytis,
,,,,,,enum,,,"""v""",,,,Vyras,
,,,,,,,,,"""m""",,,,Moteris,
,,,,,gimimo_metai,date,D,Gimimo metai,,4,open,,Gimimo metai,
,,,,,galiojimo_data_nuo,date,D,Galiojimo data nuo,,4,open,,Galiojimo data nuo,
,,,,,galiojimo_data_iki,date,D,Galiojimo data iki,,4,open,,Galiojimo data iki,
,,,,,terminas,string,,Terminas,,3,open,,Terminas,
,,,,,tlk10am,ref,/datasets/gov/vlk/tlk10am/Tlk10am[code],TLK-10-AM,,3,open,,Ligos kodas,
,,,,,liga,string,,DL-1 priežastis,,3,open,,Liga,
,,,,,priezastis,string,,DLN-1 priežastis,,3,open,,Priežastis,
