id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/ltsa/gelezinkeliu_triuksmas,,,,,,,,,,,,Triukšmas pagrindiniuose geležinkelio keliuose ne aglomeracijos zonose,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,EltsaNoiseLevel,,,gid,,,2,,,Triukšmas pagrindiniuose geležinkelio keliuose ne aglomeracijos zonose,
,,,,,ctryid,string,,,,4,open,,Valstybės kodas,
,,,,,db_high,string,,,,2,open,,Triukšmo viršutinė reikšmė,
,,,,,db_low,string,,,,2,open,,Triukšmo žemutinė reikšmė,
,,,,,geom,string,,,,2,open,,Teritorija,
,,,,,gid,string,,,,2,open,,ID,
,,,,,group,string,,,,3,open,,Grupė,
,,,,,period,string,,,,3,open,,Paros laikas,
,,,,,year,string,,,,2,open,,Metai,
