id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/nma/nv_bendra_informacija,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,NVInformacija,,,,,,3,,,"Lietuvos kaimo plėtros programos 2014-2020 priemonė ""Parama Nykstančių Lietuvos senųjų veislių gyvulių ir naminių paukščių išsaugojimui"" bendra informacija",
,,,,,programa,string,,,,3,open,,Priemonės pavadinimas,
,,,,,veiklos_sritis,string,,,,3,open,,Veiklos sritis,
,,,,,pareiskejo_tipas,string,,,,4,open,,Pareiškėjo tipas,
,,,,,,enum,,,"""Fizinis""",,,,Fizinis asmuo,
,,,,,,,,,"""Juridinis""",,,,Juridinis asmuo,
,,,,,pareiskejo_lytis,string,,,,4,open,,Pareiškėjo lytis,
,,,,,,enum,,,"""V""",,,,Vyras,
,,,,,,,,,"""M""",,,,Moteris,
,,,,,paraiskos_pateikimo_data,date,D,,,4,open,,Paraiškos pateikimo data,
,,,,,savivaldybe,string,,,,2,open,,Projekto įgyvendinimo vieta,
,,,,,,comment,type,,"update(type: ""ref"", ref: ""/datasets/gov/rc/ar/savivaldybe/Savivaldybe"")",4,open,,,
,,,,,bylos_etapas,string,,,,3,open,,Bylos etapas,
,,,,,sutarties_pasirasymo_data,date,D,,,4,open,,Paramos sutarties pasirašymo data,
,,,,,ismoketa_paramos_suma,number,,,,2,open,,"Išmokėta paramos suma, Eur",
,,,,,,comment,type,,"update(type: ""money"", ref: ""EUR"")",4,,spinta:40,,
,,,,,sankciju_suma,number,,,,2,open,,"Bendra pritaikytų sankcijų suma, Eur",
,,,,,,comment,type,,"update(type: ""money"", ref: ""EUR"")",4,,spinta:40,,
,,,,,paraiskos_nutr_data,date,D,,,4,open,,Paraiškos nutraukimo data,
,,,,,kvietimo_pradzia,date,D,,,4,open,,Kvietimo pradžia,
,,,,,kvietimo_pabaiga,date,D,,,4,open,,Kvietimo pabaiga,
,,,,,bylos_numeris,string,,,,4,open,,Projektas,
,,,,,,,,,,,,,,
,,,,NVInformacijaPPS21,,,,,,3,,,"Lietuvos kaimo plėtros programos 2014-2020 priemonė ""Parama Nykstančių Lietuvos senųjų veislių gyvulių ir naminių paukščių išsaugojimui"" bendra informacija",
,,,,,pareiskejo_tipas,string,,,,4,open,,Pareiškėjo tipas,
,,,,,,enum,,,"""Fizinis""",,,,Fizinis asmuo,
,,,,,,,,,"""Juridinis""",,,,Juridinis asmuo,
,,,,,pareiskejo_lytis,string,,,,4,open,,Pareiškėjo lytis,
,,,,,,enum,,,"""V""",,,,Vyras,
,,,,,,,,,"""M""",,,,Moteris,
,,,,,paraiskos_pateikimo_data,date,D,,,4,open,,Paraiškos pateikimo data,
,,,,,savivaldybe,string,,,,2,open,,Savivaldybės ŽŪS,
,,,,,,comment,type,,"update(type: ""ref"", ref: ""/datasets/gov/rc/ar/savivaldybe/Savivaldybe"")",4,open,,,
,,,,,programa,string,,,,3,open,,Programa,
,,,,,ismoketa_suma,number,,,,2,open,,Išmokėta paramos suma,
,,,,,,comment,type,,"update(type: ""money"", ref: ""EUR"")",4,,spinta:40,,
,,,,,valdos_numeris,string,,,,4,open,,Valda,
